"11",91.8674102612081,1.00310064205288,1.00406617810663,1.00270915213797,1.00186073731608,1.00438701220709,1.00099368010282,1.00522689190977,1.00329175811959,1.0038292119272,1.00436873014468,1.00182658416152,1.0020016461429,1.00318242840368,1.00338957346037,1.00330769371382,1.00400257618527,1.00389361339071,1.00261526453994,1.00372485659275,1.00113266299224,1.00318628295557,1.00219412925572,1.00303003787707,1.0025151378392,1.00459622896592,1.00368214897156,1.00190526198227,1.00409124403084,1.0023693508282,1.00227486306473,1.00458272801932,1.00241423465458,1.00354880452256,1.00302027699812,1.00292125208951,1.00376638490023,1.00125095680976,1.00367460130814,1.00312784062098,1.00207618367012,1.00341279619751,1.00402696554642,1.00239750076839,1.00216785664344,1.00468982932118,1.00262156030464,1.00326287888143,1.00310223673767,1.00418752230897,1.00298762851,1.0064354552423,1.00127124052608,1.0040572537264,1.00389692023001,1.00310123638743,1.00362232361895,1.0032287860407,1.00184486518378,1.00240342024831,1.00274099584959,1.00205745826142,1.00106061903071,1.00412995434605,1.00316004498227,1.00531293654198,1.00270106093018,1.00402212810032,1.00380378560574,1.00177928330284,1.00262942383346,1.00265561773275,1.00184425524987,1.00364867688047,1.0029594263795,1.00259959243932,1.00385574953183,1.00366448757646,1.00306978482199,1.0028268427523,1.00479668175793,1.00150842938429,1.00364433267298,1.00262665873591,1.0061816877014,1.0022184540769,1.00230951929186,1.00293511888606,1.00180593300037,1.00306817631831,1.00335008698312,1.00417311282831,1.00418940603458,1.0038766801405,1.00540933619762,1.00333783665014,1.00531720642994,1.0029843042569,1.00269723329437,1.00445940407247,1.00354111756133
"12",101.054151287329,1.00214111424646,1.00339529342806,1.00200971192337,1.00120148938393,1.00348116108696,1.0004438193468,1.00466132981357,1.00256376478297,1.00313304553951,1.00347192731665,1.001379886228,1.00138741168998,1.00263162422736,1.00273355526834,1.00252537624802,1.00300738457491,1.00317101344044,1.00215508136842,1.00276280258617,1.00085458627502,1.00244653021086,1.00154748795582,1.00229761178232,1.00171266737209,1.00332059952344,1.00272406341654,1.00138529232313,1.00333402550756,1.00161145941044,1.00165222109834,1.00385941907547,1.00174816395527,1.00290614360184,1.00239993845703,1.00229713354336,1.00322500961143,1.00080559171278,1.00296646096557,1.00228859363768,1.0014378365706,1.00281560192769,1.00311523263881,1.00180651228659,1.00163927254634,1.00379927269799,1.00207803922083,1.00241279101517,1.00242130571424,1.00326602039674,1.00221653501856,1.0053044585197,1.00080198703528,1.00326209428955,1.00307842618556,1.00247017542583,1.00277155699995,1.00246090396528,1.0011890591727,1.00182119007741,1.00169598062583,1.00144925290192,1.00074896969719,1.00355446685599,1.00251758579654,1.00455586195158,1.0020844330362,1.00308331024951,1.00283997131276,1.00135635857457,1.00202068128077,1.00201354218524,1.00124038554904,1.00262817157213,1.00232511547202,1.00178577723035,1.0031785000012,1.00292611542398,1.00264149934945,1.00213491385475,1.00401970702962,1.00101816950923,1.00285214605558,1.00182224668839,1.00502352441279,1.00144705021291,1.00169413445025,1.00209722575237,1.00124066063056,1.00254735241263,1.0027171057437,1.00361784944698,1.00323499217042,1.00313840910922,1.00486779603661,1.00238298568065,1.00442904511683,1.0021982500029,1.00203730727132,1.00346271105827,1.0027372318723
"13",110.24089231345,1.00148248281649,1.00284547163873,1.00146651853934,1.00076501590815,1.00278232142564,1.00019354251824,1.00419973607577,1.00201148526173,1.00260214673192,1.00278710396335,1.00107043918482,1.0009563094759,1.00217945270531,1.0021979371447,1.00193998124895,1.00226834441221,1.00260860140487,1.00179785419924,1.00206234472074,1.00065259303441,1.00188653128099,1.0010826969216,1.00175473212426,1.00115612965168,1.00250583392144,1.0020349256203,1.00100379010829,1.00271592664521,1.00110685208703,1.0012114654594,1.00328552412391,1.0012664647908,1.00241847027966,1.00195003382729,1.00182895060469,1.00279292416073,1.00052611001586,1.00242671223782,1.00170973732988,1.00102795726683,1.00236380237845,1.00242530176548,1.00137511354163,1.00125715962725,1.00310683084208,1.00165955352502,1.00179055799773,1.0019067095244,1.00256468210094,1.00167970766655,1.00442362197112,1.00051155680963,1.00265523106104,1.00250416237413,1.00198909892254,1.00211501059628,1.00188399499995,1.00075586164026,1.0013785389336,1.00105894231348,1.00106890711628,1.00054745600022,1.00311297008566,1.00201921491513,1.00393982989477,1.00161484506833,1.00238285096693,1.00211834537614,1.00105738648295,1.00155992035013,1.00152971217026,1.00084774672977,1.00193607024504,1.00185496587717,1.00123025865636,1.00271372882921,1.00235555108617,1.0023039467996,1.00162875931865,1.00337198537727,1.00069746346903,1.00224613416537,1.00126982853332,1.00413872479124,1.00093242045057,1.00124841708294,1.00149688062035,1.00086877199876,1.00212886005821,1.0022151332976,1.00324721590089,1.00250207308172,1.00257929809599,1.00446219351398,1.0017377813649,1.00379444461148,1.00162655329102,1.00156759422774,1.00269694827697,1.0021034468897
"14",119.42763333957,1.00103459223268,1.00237604374225,1.00104493723567,1.00048003059869,1.00223052733309,1.0000865734903,1.00379134984269,1.0015829538269,1.00219013732497,1.00226403315475,1.00085108860392,1.00065046286734,1.00179105629781,1.00175185188522,1.00150508627079,1.00171753140673,1.00215646552606,1.00150986513179,1.00156942694256,1.00050005570459,1.00145686986253,1.00074583534789,1.00135659445956,1.00077563131863,1.00200279233659,1.00153161143746,1.00072494340322,1.00221180268213,1.00076921181869,1.00089422285321,1.00281501476759,1.00091282427659,1.00202423090574,1.00161795718158,1.00146871484755,1.00242736449091,1.00034679196865,1.00199150352517,1.00130661270529,1.00075888419533,1.00200058611048,1.0018964654646,1.00105273907574,1.0009754064889,1.00255535232712,1.00133212594389,1.00132774834695,1.00151124761827,1.00202150012989,1.00130016909067,1.00372477190195,1.00033050088603,1.00217370026011,1.00212799175479,1.0016119320845,1.00160943526016,1.00147610218788,1.00047482162986,1.00103320592088,1.00067908347703,1.00082887039043,1.00041460654241,1.00275904896209,1.00162086281339,1.00343396160887,1.0012558751721,1.00185241579083,1.00158195248887,1.00084011412552,1.00120650617061,1.00115745374423,1.00058938600212,1.00145969271229,1.00149512045638,1.00084389155524,1.00241009318062,1.00190526712291,1.00201683168264,1.00125035580034,1.00281313778353,1.0004981899579,1.00177620514595,1.00088520408523,1.00345990631567,1.00059420797884,1.00092068414868,1.00106635620276,1.00062245703436,1.00178232614459,1.00181127772469,1.00301918600869,1.00194292621034,1.00214452142596,1.00415938285215,1.00130673928888,1.00334634917384,1.00121037700508,1.00122498473315,1.0021074399335,1.00159136703679
"15",128.614374365691,1.00073063277628,1.00197157168145,1.00072741514771,1.00029709124919,1.00178773002529,1.00004108341058,1.00341953953242,1.00124664864221,1.00186485168226,1.0018711395637,1.00069553367234,1.00043458911182,1.00145761803436,1.00138394185663,1.00118510673544,1.00131241982166,1.00178849155611,1.0012721796295,1.00125239118018,1.00038248302489,1.0011264712499,1.00050447112765,1.00107333066889,1.00052132623696,1.00171435950746,1.00116369769374,1.0005233394216,1.0018048463818,1.00054330808984,1.00066423586573,1.00242367897341,1.0006525688317,1.00169317158647,1.00137006485835,1.00118305445729,1.00211178073219,1.00022982460979,1.00163078514659,1.0010220738849,1.00057743000749,1.0016973264459,1.00148771260259,1.00081045034799,1.00076385117775,1.00211367424193,1.001074912833,1.00098178503905,1.00120916018556,1.0015962311681,1.00102873910319,1.00316029558154,1.00021777066411,1.00178738030587,1.00186801534594,1.00131374380961,1.00122309627005,1.00122624737495,1.00029721478133,1.00076377065351,1.00045093223867,1.00068149121281,1.00032620793261,1.0024699839099,1.00129935656373,1.00303797805252,1.00098130876294,1.00144704539899,1.00118482524874,1.00067870459713,1.00093495006833,1.00086959191405,1.00041740329954,1.00112752741996,1.00121212880313,1.00057348894107,1.00226151188152,1.00154639683858,1.00176829207899,1.00096236690383,1.00232413553491,1.00039316087312,1.00140834515967,1.00061679748094,1.00293444444906,1.00037633114154,1.00067878202851,1.00075876654436,1.0004575064153,1.00149268188689,1.0014859677979,1.00290819846739,1.0015174672507,1.00179968576752,1.00397291011283,1.00103051828558,1.00305320924781,1.0009075634261,1.00096993476425,1.00165277747652,1.00117977606906
"16",137.801115391812,1.00052271745254,1.00161985527884,1.00049611540443,1.0001812880656,1.0014284737787,1.00002119540708,1.00307745458904,1.00098058491882,1.00159912127651,1.0015819619107,1.00058558498823,1.00028447520262,1.00117026615392,1.00108313741266,1.00094549353477,1.00101584078944,1.00148470605991,1.00107030742559,1.00109053086158,1.00029050500845,1.00086917741637,1.00033472014072,1.00086913516203,1.00035499665699,1.00156883744512,1.00089469773467,1.00037682887501,1.00147709188137,1.00039179926751,1.00049525400649,1.0020880466768,1.00046045293056,1.00140741844683,1.00117979001583,1.00094523592276,1.00183208916046,1.00015200854294,1.00132831949391,1.00081660379697,1.00045203289453,1.00143107847654,1.00116811056631,1.00062574223409,1.00060122189328,1.00175543142551,1.00087041102487,1.00072067285386,1.00098160457525,1.00125701661804,1.00083129387116,1.00269554822988,1.00014786113067,1.0014740524123,1.00160540007598,1.00107220249163,1.00092843014616,1.0011198747007,1.00018895328659,1.00055513916799,1.00031066358907,1.00059881087323,1.00026695380085,1.00222784298513,1.00103703003952,1.00275303298439,1.00076914967646,1.00113337857635,1.00088718791743,1.0005530599932,1.00072475236403,1.00064624129791,1.00030051692125,1.00089141039663,1.00098309741555,1.00038383896354,1.00228939164094,1.00125411156509,1.00154788567561,1.0007385499108,1.00189281242872,1.00036761776737,1.00111456326635,1.00042888756842,1.00251336501181,1.00023834328616,1.00049912524835,1.00053905242753,1.00034439944766,1.00125014235628,1.00121880661741,1.00283387566102,1.00118963543285,1.00151421553556,1.00391478852666,1.00086810120697,1.00288957627959,1.00068652184607,1.00077484889477,1.00129717760807,1.00085688774157
"17",146.987856417933,1.0003785025071,1.00131152999534,1.00033208506828,1.00010887942675,1.00113491445144,1.00001210388192,1.00275545151421,1.00076852079888,1.00137215216784,1.00137673690205,1.00050801551494,1.00018203878915,1.00092042806575,1.00083806221209,1.00076023452503,1.00079256244245,1.00122845566361,1.00089389444084,1.00108016903551,1.0002178845347,1.00066621257641,1.00021797685737,1.00070183748461,1.00024916363492,1.00151245620493,1.00069801564595,1.00026889891562,1.00121209521182,1.00029031381862,1.00036890498831,1.00178827060855,1.00031861807768,1.00115519419208,1.00102765004189,1.00073958123003,1.00157513942174,1.00009927669278,1.00107232869415,1.00066382583384,1.00036359724008,1.00118562702603,1.00091486837912,1.00048195411201,1.00047354905489,1.00145828938733,1.00070426976295,1.0005216577359,1.0008160611475,1.00098130027664,1.0006840944979,1.00230533619134,1.00010512550981,1.00121557062768,1.00127937646313,1.00086960657123,1.00070389557401,1.00114458710217,1.00012675073836,1.00039525209236,1.00022243084194,1.00056673165302,1.00022720577071,1.00201595456123,1.00082002964321,1.00257960793893,1.00060275864539,1.00088693828202,1.00066000444429,1.00044929677194,1.0005602470085,1.00047228994571,1.00021886365247,1.00072067968463,1.00079278249287,1.00025183854561,1.00254607370187,1.00100964563865,1.00134444429981,1.00056144504928,1.00151177964914,1.00041685159161,1.00087475731745,1.00029678823459,1.00215873814713,1.00015318890433,1.0003647966698,1.00038159498814,1.00026451555698,1.00104623013525,1.00099281824735,1.00265927319169,1.00093178991964,1.00126471138245,1.00399196558177,1.00079105110899,1.0028247519114,1.00052458294171,1.0006209196145,1.00101334499665,1.00061002816561
"18",156.174597444054,1.00027683152253,1.00104135066048,1.00021809402117,1.00006418891154,1.00089462864708,1.00000772956985,1.00244107548578,1.00059845738474,1.00117019591927,1.00124337731871,1.00045307893487,1.00011370296428,1.00070262628069,1.00063894319314,1.00061210914318,1.00061225275193,1.00100682484874,1.00073691360805,1.00123889637253,1.0001605958519,1.00050551955308,1.00014005123944,1.00054606201243,1.00018458639201,1.00150391381886,1.0005548797267,1.00018857856321,1.00099676555641,1.00022310766033,1.0002727687028,1.00151090107844,1.00021476696691,1.0009297399715,1.0009005400923,1.00056174512735,1.00133135560756,1.00006311710269,1.0008539675776,1.00054651910232,1.00030020657589,1.00095364538026,1.00071191100801,1.00036774116994,1.00037127358321,1.0012048907892,1.00056557902448,1.00036938542216,1.00070626403199,1.00075486506211,1.00057067968397,1.00197195898645,1.00007976941586,1.00099819990676,1.00093831325834,1.00069410999972,1.0005339618751,1.00128039409209,1.00009407163953,1.0002746503273,1.00016619160249,1.00058099693699,1.00020083937972,1.0018199991285,1.00063847805158,1.00251833417426,1.00047051602219,1.00069032792773,1.00048396017177,1.00035977083565,1.00043043890854,1.00033655833978,1.00015996132901,1.00059525608556,1.00063180478958,1.00016216669906,1.00310145044349,1.00080090195743,1.00114878981716,1.00042016533974,1.00117841661885,1.00053502774736,1.00067625530668,1.00020379772135,1.00184518367356,1.00010360073979,1.00026404181599,1.00026824633326,1.00020633594921,1.00087343964347,1.00079633094046,1.00231965276182,1.00072468431432,1.00103693120885,1.00420069440925,1.00077930311307,1.00281932815764,1.00040610107078,1.00049592031801,1.00078225988404,1.00042534577468
"19",165.361338470174,1.00020400549627,1.00080728938302,1.00014037886975,1.00003704919124,1.00069883213284,1.00000550613672,1.00212657759217,1.00046212246034,1.00098540822428,1.00117678050311,1.00041384891769,1.00006945229418,1.00051606323081,1.00047923450051,1.00049072831042,1.00045904060614,1.00081193243068,1.00059757100273,1.00161034596795,1.00011600366393,1.00037926002638,1.00009044132676,1.00040405100495,1.00014775866884,1.00151209752161,1.00045276163356,1.00012903323363,1.00082202893458,1.00017991043729,1.00019870412122,1.00125037650592,1.00014027621816,1.00072885078937,1.000790588355,1.00041297625958,1.00109723464655,1.00003834121746,1.00066778276456,1.00045364720238,1.00025415875957,1.00073655246802,1.00054840778729,1.00027605290446,1.00028751437054,1.00098416064541,1.00044739646453,1.00025363628883,1.00065100460708,1.00056943968533,1.00048003502839,1.00168341738046,1.00006536983362,1.00081322273674,1.00065486472987,1.00053984302404,1.00040812241769,1.00149070859722,1.00007890157789,1.00018622479056,1.00013038862404,1.00064517720221,1.00018400433244,1.00163037929332,1.00048652189523,1.00257237326043,1.00036484800897,1.00053169766712,1.00034673840252,1.00028161436215,1.00032847096466,1.00023093666866,1.00011616922386,1.00050091385239,1.0004949078236,1.00010364787136,1.00398417684582,1.0006215918713,1.00095826619861,1.00030809446465,1.00089304622217,1.00070118186253,1.00051176068249,1.00013882096194,1.00155898896342,1.00007890783807,1.00018883340736,1.0001864401856,1.00016278890215,1.00072596383475,1.00062333879877,1.00188447673032,1.00055579311161,1.0008255780876,1.00452239849804,1.00081849478278,1.00282365940786,1.00032069246985,1.00039245282976,1.00059180387146,1.00028965151044
"20",174.548079496295,1.00015105277057,1.00060901197124,1.00008844721573,1.00002089654656,1.00054114517026,1.0000042961751,1.00181181467325,1.00035393314341,1.00081508790616,1.00117377906334,1.00038560243471,1.00004192751768,1.00036270134075,1.00035507090046,1.000390285762,1.00033429768986,1.0006401667954,1.00047710790014,1.00227967250063,1.00008221041419,1.00028179871553,1.00006134892987,1.00029018762169,1.00012913793111,1.00151690989429,1.00038330284062,1.00008582431127,1.00068209507638,1.00015370690195,1.00014140821529,1.00100808995039,1.00008861980603,1.00055337011582,1.00069404523964,1.00029409205011,1.00087521798061,1.00002167299552,1.00051094836983,1.00037809891621,1.00022014352149,1.00054159266824,1.00041713997647,1.00020263637207,1.00021870723765,1.00079033489767,1.00034600590482,1.00016719691783,1.00065260365883,1.00042017980434,1.00040480844394,1.00143202925137,1.00005749224394,1.00065593592689,1.00045488143022,1.00040529567737,1.0003195287651,1.00173214902197,1.00007513939928,1.00012430056676,1.00010780851581,1.00077087652987,1.00017414022255,1.00144327840221,1.00036109213098,1.00274742466561,1.00028098799059,1.00040308083484,1.00024035010161,1.00021468317221,1.000250387451,1.00014928979379,1.00008287576204,1.0004294706084,1.00037947002213,1.00006735334154,1.00511503287835,1.00046933461041,1.00077745251705,1.0002210199829,1.00065682131259,1.00087926420856,1.00037725130285,1.00009427470076,1.00129647547822,1.0000727883805,1.00013357213892,1.00012745616805,1.00012950572824,1.0005995830424,1.00047217140403,1.00147247106171,1.00041730346328,1.000632598648,1.00492693108638,1.00089799415282,1.00279360667288,1.00026162223217,1.00030651771127,1.00043463665649,1.00019134159132
"21",183.734820522416,1.00011191223537,1.00044476570081,1.00005444951768,1.00001150384451,1.00041621456136,1.00000356376381,1.00150385205897,1.00026987279855,1.00065868491069,1.00122326672804,1.00036481635583,1.00002574178014,1.00024363092688,1.00026429614394,1.0003070701501,1.00023955531163,1.00049045888614,1.00037746018644,1.00337876412525,1.0000574756358,1.00020768426567,1.00004692108874,1.00020925407355,1.00012166172645,1.00150455989641,1.00034028036624,1.00005540304607,1.00057307308589,1.00013915670916,1.0000974890382,1.00078811608538,1.00005431138443,1.00040436625886,1.00060885859927,1.0002032756947,1.00066914874967,1.00001084737049,1.00038155787939,1.00031502991167,1.00019436780733,1.00037530778467,1.00031281624148,1.00014438834256,1.00016316496077,1.00062090423056,1.00025982946884,1.0001041082706,1.00071295200776,1.00030288547457,1.00034008988374,1.00121247066981,1.00005276012504,1.00052330524933,1.00032181356531,1.0002903089868,1.00026368157596,1.00196594677569,1.00008153094359,1.00008386563917,1.0000936725989,1.00097653223558,1.00016921691491,1.00125826241717,1.00026008425003,1.00304529484337,1.00021565420791,1.00029876482609,1.00015871690054,1.00015903537382,1.00019386988964,1.00008638644354,1.00005754004463,1.00037652965436,1.00028370258442,1.00004569460339,1.00630347824821,1.00034270906833,1.00061547852117,1.00015539806108,1.00046838189339,1.00103213915056,1.00026945191629,1.00006460356755,1.00105945648363,1.00008178292026,1.00009408274548,1.00008508180879,1.00010374932241,1.00049122147673,1.00034278091377,1.00113289633363,1.00030381232645,1.00046202793393,1.00537278520144,1.0010082744147,1.0026853822954,1.0002244896101,1.00023602252203,1.00030569537026,1.00012068402199
"22",192.921561548537,1.00008251097514,1.00031185280221,1.00003266476871,1.00000619055671,1.00031958779945,1.00000305120968,1.00121509348843,1.00020715166439,1.00051911485023,1.00130377648535,1.0003496610063,1.00001703802164,1.00015819529617,1.00020642334628,1.0002395500336,1.00017309440335,1.00036391624893,1.00030036443137,1.0051082290742,1.0000402081004,1.0001521184818,1.00004274463555,1.00016468465742,1.00012069791089,1.00147244322976,1.00031936048354,1.00003480023664,1.00049267980764,1.00013243287929,1.00006595914586,1.00059678923655,1.0000328024202,1.00028275957096,1.00053549026336,1.00013702962925,1.00048657294845,1.00000432883443,1.00027830907426,1.00026180294022,1.0001743182286,1.00024215065291,1.00023155783884,1.00009905853841,1.00012114234065,1.00047626304818,1.00018915025884,1.0000593807485,1.00083613386995,1.00021379952389,1.00028345204187,1.00102159861494,1.00004909146333,1.0004138465749,1.00023350171235,1.00019552768931,1.00023812564069,1.00217020721244,1.00010263246685,1.0000604544368,1.00008497973601,1.00129226574132,1.00016800609941,1.00107964029674,1.00018193048578,1.00347283798195,1.00016672083248,1.00021476085862,1.00009706489463,1.00011452733002,1.00015765346052,1.0000377972438,1.00003974903442,1.00034344710696,1.00020649732184,1.00003284737641,1.00736487648884,1.00024084403746,1.00048511902563,1.00010805913716,1.00032425418952,1.00114208460418,1.0001855249071,1.00004569605019,1.00085556510852,1.00010464245027,1.00006746703216,1.00005488940555,1.0000842302304,1.00039888440312,1.00023638964683,1.00086503573912,1.00021177375767,1.00031911136232,1.00584800287598,1.00114308487734,1.00248399298959,1.00020678804787,1.00018093357643,1.00020160890022,1.00006998342637
"23",202.108302574658,1.00006002392026,1.00020607691807,1.00001895224101,1.00000327550684,1.0002472810566,1.00000263688638,1.00095756404137,1.00016355434174,1.00040035185235,1.00138005495561,1.00033926498352,1.00001305610445,1.00010226607596,1.00018181891076,1.00018729630924,1.0001307155674,1.0002614183126,1.00024518278644,1.00770706021663,1.00002884806363,1.00011067455287,1.00004525640906,1.00017316124405,1.00012358110622,1.0014257332964,1.00031776661351,1.00002136977679,1.00043946620528,1.00013101462809,1.00004928201374,1.00043852522869,1.00002027368018,1.00018756661218,1.00047572016405,1.00009143831949,1.00033537793338,1.00000109209515,1.00019918063147,1.0002170425073,1.00015842262041,1.00014112225717,1.00016996831095,1.00006452632873,1.00009437729777,1.0003572470248,1.00013466661786,1.00002843526446,1.00103135247578,1.00014873491815,1.00023407527087,1.00085731013969,1.00004558573834,1.00032628302212,1.00017679744313,1.00012029159987,1.00024209861425,1.00232852850263,1.00014824492135,1.00004982889037,1.00007997349893,1.0017622985376,1.00016999986526,1.0009135041507,1.00012436213132,1.00404854153362,1.00013258727823,1.0001478839082,1.00005104899373,1.00008023980956,1.00014045427008,0.99999949116227,1.000031480708,1.00033473815336,1.00014652696596,1.00002465360105,1.00816141696375,1.00016183225898,1.00039658345495,1.00007562991925,1.00021841897973,1.00120681740345,1.00012219630303,1.00003435090316,1.00069390135987,1.00014195755402,1.00005172620299,1.0000336424745,1.00007065559634,1.00032109933077,1.00015343658518,1.00065557066342,1.0001382813173,1.00020626790641,1.00637561758726,1.00130012769481,1.00220430949511,1.00020734115318,1.00014248174033,1.00011922982856,1.00003323290524
"24",211.295043600779,1.0000424809983,1.00012235063853,1.00001037613339,1.0000017271561,1.00019568061083,1.00000226444573,1.00073820982029,1.00013703109647,1.00030497207156,1.00139983582848,1.00033308295022,1.00001183575809,1.0000688741058,1.00019133651418,1.00015054187315,1.00010922920824,1.00018171613266,1.00020826473561,1.01130719716323,1.00002192530238,1.00007939980976,1.0000514223779,1.00028704333268,1.00012890731156,1.00137154222989,1.0003338397877,1.00001287164997,1.00041239066111,1.00013333520998,1.00005612809642,1.00031325747587,1.00001368250592,1.00011539783043,1.0004312565953,1.00006289005853,1.0002191037875,1.00000049044846,1.00014089829105,1.00017981055742,1.00014576562244,1.00006606412845,1.00012465773153,1.00003858913879,1.00008712126602,1.00026312149471,1.00009627106543,1.00000702288629,1.00131523114773,1.0001030707734,1.00019166723878,1.00071761095798,1.00004203097292,1.00025880758914,1.00014688513736,1.00006184065861,1.00027648466812,1.00241777995006,1.00023431068087,1.00004804333218,1.00007773061653,1.00244423184094,1.00017512856745,1.00076462002843,1.00008402705299,1.004805114675,1.00011187624888,1.00009516851798,1.00001652599037,1.00005460355481,1.0001404707756,0.999967729811593,1.00003813305037,1.00035576690553,1.00010183535303,1.00001843502093,1.00856474961572,1.00010227041404,1.00035304748138,1.00005451817198,1.00014329215007,1.00122582582071,1.0000756946283,1.00002805536732,1.00058129855848,1.00019594648119,1.00004561588034,1.00001894362375,1.00006340498924,1.00025642463198,1.00009253724062,1.00049454995073,1.00008038031948,1.00012132895395,1.0069945718036,1.00147982836524,1.00187872783303,1.00022589084449,1.00012272456852,1.0000548548247,1.00000580180442
"25",220.481784626899,1.00002859582622,1.00005552631635,1.000004921711,1.00000093405624,1.00016164696845,1.00000190723911,1.00055827027677,1.00012578529334,1.00023302078221,1.00129742456114,1.00033056646417,1.00001201178299,1.00005027280889,1.00023630069309,1.00013023081988,1.00010612090743,1.00012161133485,1.00018435635664,1.01571314237099,1.00001817415379,1.0000549478336,1.00005868754386,1.00061572500189,1.0001359237227,1.00131532709114,1.00036683021845,1.00000758732154,1.00041079221133,1.00013846405258,1.00010416177111,1.0002171357598,1.00001082829622,1.00006143942987,1.0004031963505,1.00004806166392,1.00013492806052,1.00000218174976,1.00009946618399,1.00014938657243,1.00013599103711,1.00000860989719,1.00009231257728,1.00001913235336,1.000105891074,1.00019138753331,1.00007287289821,0.999991389973667,1.00171255040041,1.00007232189713,1.00015602551185,1.0006003417971,1.00003846845005,1.00020917287023,1.00014256594733,1.00001613743149,1.0003439246935,1.00240700968631,1.0003809290648,1.00005170232245,1.00007799268135,1.00340607595201,1.00018360789967,1.00063528614183,1.00005708684964,1.00579200048553,1.00010349147235,1.00005380008338,0.999989777290612,1.00003582143194,1.00015544565868,0.99993916740002,1.00007004242686,1.00040988562535,1.00007006461873,1.00001262696265,1.00843061762759,1.00005796465943,1.0003507422171,1.00004128479013,1.00009123259636,1.00119337893757,1.00004221700237,1.00002493540574,1.00052145707092,1.00027027621141,1.00004861747665,1.0000090362483,1.00006336697066,1.00020332252182,1.00005095254653,1.00037300320345,1.00003507544283,1.0000588316292,1.00774160624222,1.00168405208212,1.00154256296259,1.00026288188947,1.00012442695805,1.00000446250049,0.999984222539765
