site,transect,GIS_id,demog_id,window,max.ht,max.w,perp.w,max.ht.dead,max.w.dea,perp.w.dead,notes,outwindow
SLP,2,,,80,110,178,139,,,,,
SLP,2,,,85,129,133,99,,,,,
SLP,2,,,85,160,210,186,,,,,
SLP,2,,5,105,32,59,52,,,,,
SLP,2,,6,100,14,33,26,,,,,
SLP,2,,,110,102,134,118,,,,,
SLP,2,,2-110-7,110,11,23,13,,,,,
SLP,2,,2-110-8,110,13,27,20,,,,,
SLP,2,,2-110-9,110,33,47,42,,,,,
SLP,2,,,120,49,75,59,,,,,
SLP,2,,,130,130,247,199,,,,,
SLP,2,,,140,25,29,18,,,,,
SLP,2,,2-110-10,110,7,5,5,,,,,
SLP,2,,2-110-11,110,10,17,12,,,,,
SLP,2,,,215,67,103,92,,,,,
SLP,2,,,215,13,22,17,,,,,
SLP,2,,,220,254,141,122,,,,,
SLP,2,,,230,113,142,123,,,,,
SLP,2,,,230,20,26,26,,,,,
SLP,2,,,230,24,42,39,,,,,
SLP,2,,1,255,71,126,120,,,,,
SLP,2,,,275,284,200,152,,,,,
SLP,2,,1,290,45,71,68,,,,,
SLP,2,,1,455,45,66,61,,,,,
SLP,2,,2,455,66,76,75,,,,,
SLP,2,,3,455,49,77,44,,,,,
SLP,2,,4,455,78,100,95,,,,,
SLP,2,,5,460,41,59,47,,,,,
SLP,3,,1,0,17,34,19,,,,,
SLP,3,,2,0,42,61,56,,,,,
SLP,3,,3,0,22,41,30,,,,,
SLP,3,,4,0,21,32,21,,,,,
SLP,3,,5,0,37,78,63,,,,,
SLP,3,,6,0,41,59,53,,,,,
SLP,3,,7,0,31,37,30,,,,,
SLP,3,,8,0,44,53,49,,,,,
SLP,3,,9,5,42,70,60,,,,,
SLP,3,,10,5,45,58,51,,,,,
SLP,3,,,5,47,53,458,,,,,
SLP,3,,,10,47,66,49,,,,,
SLP,3,,,10,44,32,29,,,,,
SLP,3,,,10,46,65,58,,,,,
SLP,3,,,10,59,85,75,,,,,
SLP,3,,,10,40,60,53,,,,,
SLP,3,,,15,38,42,35,,,,,
SLP,3,,,15,35,62,59,,,,,
SLP,3,,,15,26,38,24,,,,,
SLP,3,,,15,28,35,33,,,,,
SLP,3,,,15,52,63,54,,,,,
SLP,3,,,15,64,90,75,,,,,
SLP,3,,,15,84,109,102,,,,,
SLP,3,,,15,36,67,53,,,,,
SLP,3,,,15,33,45,42,,,,,
SLP,3,,,20,39,50,43,,,,,
SLP,3,,,20,44,54,38,,,,,
SLP,3,,,20,46,68,47,,,,,
SLP,3,,,20,43,48,34,,,,,
SLP,3,,,20,48,64,48,,,,,
SLP,3,,,20,56,75,69,,,,,
SLP,3,,,20,43,42,38,,,,,
SLP,3,,,20,41,31,31,,,,,
SLP,3,,,20,38,47,43,,,,,
SLP,3,,,25,48,77,66,,,,,
SLP,3,,,25,56,76,73,,,,,
SLP,3,,,25,27,40,33,,,,,
SLP,3,,,25,37,64,54,,,,,
SLP,3,,,25,53,72,66,,,,,
SLP,3,,,25,37,53,38,,,,,
SLP,3,,,25,44,73,66,,,,,
SLP,3,,,25,39,43,32,,,,,
SLP,3,,,25,45,52,52,,,,,
SLP,3,,,30,39,61,53,,,,,
SLP,3,,,25,37,54,34,,,,,
SLP,3,,,25,62,61,59,,,,,
SLP,3,,,30,41,75,70,,,,,
SLP,3,,,30,49,96,63,,,,,
SLP,3,,,30,42,70,46,,,,,
SLP,3,,,30,31,39,31,,,,,
SLP,3,,,30,52,67,53,,,,,
SLP,3,,,35,45,57,44,,,,,
SLP,3,,,35,48,50,44,,,,,
SLP,3,,,35,37,44,28,,,,,
SLP,3,,,35,41,58,51,,,,,
SLP,3,,,35,49,67,59,,,,,
SLP,3,,,35,40,53,46,,,,,
SLP,3,,,35,66,53,48,,,,,
SLP,3,,,40,51,65,63,,,,,
SLP,3,,,40,65,63,62,,,,,
SLP,3,,,40,47,83,68,,,,,
SLP,3,,,40,39,49,41,,,,,
SLP,3,,,40,49,66,59,,,,,
SLP,3,,,40,33,58,52,,,,,
SLP,3,,,45,42,70,37,,,,,
SLP,3,,,45,44,57,29,,,,,
SLP,3,,,45,45,56,55,,,,,
SLP,3,,,45,56,94,85,,,,,
SLP,3,,,35,66,97,83,,,,,
SLP,3,,,35,76,102,97,,,,,
SLP,3,,,40,24,36,25,,,,,
SLP,3,,,40,64,109,93,,,,,
SLP,3,,,45,47,80,56,,,,,
SLP,3,,,45,48,91,77,,,,,
SLP,3,,,45,39,46,42,,,,,
SLP,3,,,45,51,68,53,,,,,
SLP,3,,,45,42,56,46,,,,,
SLP,3,,,45,79,101,89,,,,,
SLP,3,,,45,57,93,80,,,,,
SLP,3,,,45,36,62,48,,,,,
SLP,3,,,45,42,67,54,,,,,
SLP,3,,1,50,64,71,59,,,,,
SLP,3,,2,50,72,110,103,,,,,
SLP,3,,3,50,43,63,37,,,,,
SLP,3,,4,50,52,66,48,,,,,
SLP,3,,5,50,44,57,45,,,,,
SLP,3,,6,50,71,79,72,,,,,
SLP,3,,7,50,42,50,44,,,,,
SLP,3,,8,55,48,77,69,,,,,
SLP,3,,9,55,47,68,67,,,,,
SLP,3,,10,55,62,73,69,,,,,
SLP,3,,,55,68,93,76,,,,,
SLP,3,,,55,52,74,65,,,,,
SLP,3,,,55,40,45,38,,,,,
SLP,3,,,55,69,95,90,,,,,
SLP,3,,,55,33,45,37,,,,,
SLP,3,,,55,33,44,37,,,,,
SLP,3,,,60,55,72,58,,,,,
SLP,3,,,60,43,66,54,,,,,
SLP,3,,,60,51,92,75,,,,,
SLP,3,,,60,56,79,70,,,,,
SLP,3,,,60,42,68,51,,,,,
SLP,3,,,65,44,77,70,,,,,
SLP,3,,,65,63,120,108,,,,,
SLP,3,,,65,62,101,101,,,,,
SLP,3,,,65,50,59,58,,,,,
SLP,3,,,65,77,107,102,,,,,
SLP,3,,,70,52,66,66,,,,,
SLP,3,,,70,56,103,103,,,,,
SLP,3,,,70,23,64,57,,,,,
SLP,3,,,75,69,130,123,,,,,
SLP,3,,,75,51,98,97,,,,,
SLP,3,,,75,50,85,73,,,,,
SLP,3,,,75,41,70,52,,,,,
SLP,3,,,80,63,126,72,,,,,
SLP,3,,,80,48,87,54,,,,,
SLP,3,,,80,53,64,58,,,,,
SLP,3,,,80,38,44,40,,,,,
SLP,3,,,80,36,59,56,,,,,
SLP,3,,,80,73,115,91,,,,,
SLP,3,,,80,119,107,104,,,,,
SLP,3,,,85,100,148,96,,,,,
SLP,3,,,95,108,107,112,,,,,
SLP,3,,,95,66,103,91,,,,,
SLP,3,,,95,48,73,67,,,,,
SLP,3,,,95,42,72,50,,,,,
SLP,3,,1,100,58,75,69,,,,,
SLP,3,,2,100,53,86,68,,,,,
SLP,3,,3,100,49,81,70,,,,,
SLP,3,,4,100,58,124,105,,,,,
SLP,3,,5,100,47,57,35,,,,,
SLP,3,,6,105,68,101,82,,,,,
SLP,3,,7,105,115,97,79,,,,,
SLP,3,,8,100,76,125,63,,,,,
SLP,3,,9,105,46,67,60,,,,,
SLP,3,,10,105,47,74,74,,,,,
SLP,3,,,105,38,67,38,,,,,
SLP,3,,,110,54,90,75,,,,,
SLP,3,,,110,39,53,52,,,,,
SLP,3,,,135,58,53,35,,,,,
SLP,3,,,135,99,98,6,,,,,
SLP,3,,,140,30,29,28,,,,,
SLP,3,,,140,8,11,11,,,,,
SLP,3,,,140,38,26,21,,,,,
SLP,3,,,140,13,16,11,,,,,
SLP,3,,,140,51,73,64,,,,,
SLP,3,,,140,116,114,98,,,,,
SLP,3,,,140,87,98,54,,,,,
SLP,3,,,140,93,152,136,,,,,
SLP,3,,,145,23,31,31,,,,,
SLP,3,,,145,33,32,28,,,,,
SLP,3,,,145,103,131,101,,,,,
SLP,3,,,145,36,47,32,,,,,
SLP,3,,,145,44,45,37,,,,,
SLP,3,,,145,49,38,33,,,,,
SLP,3,,,145,138,159,157,,,,,
SLP,3,,,145,54,53,52,,,,,
SLP,3,,1,150,60,98,95,,,,,
SLP,3,,2,150,105,108,98,,,,,
SLP,3,,3,150,121,200,198,,,,,
SLP,3,,4,155,115,166,135,,,,,
SLP,3,,5,155,71,140,133,,,,,
SLP,3,,6,160,71,142,130,,,,,
SLP,3,,7,165,76,148,107,,,,,
SLP,3,,8,165,29,23,19,,,,,
SLP,3,,9,165,47,65,56,,,,,
SLP,3,,,155,130,178,109,,,,,
SLP,3,,,155,108,148,89,,,,,
SLP,3,,,160,18,22,19,,,,,
SLP,3,,,160,80,105,79,,,,,
SLP,3,,,160,33,22,17,,,,,
SLP,3,,,170,51,91,81,,,,,
SLP,3,,,180,122,203,104,,,,,
SLP,3,,1,180,21,28,26,,,,,
SLP,3,,2,195,63,94,93,,,,,
SLP,3,,3,200,65,118,86,,,,,
SLP,3,,,290,83,132,131,,,,,
SLP,3,,,290,62,174,141,,,,,
SLP,3,,,210,73,105,77,,,,,
SLP,3,,,290,55,108,107,,,,,
SLP,3,,,290,54,148,120,,,,,
SLP,3,,,220,67,97,75,,,,,
SLP,3,,,285,29,35,29,,,,,
SLP,3,,,220,20,33,28,,,,,
SLP,3,,,220,67,93,82,,,,,
SLP,3,,,225,81,130,119,,,,,
SLP,3,,,250,63,88,84,,,,,
SLP,3,,,225,64,98,111,,,,,
SLP,3,,1,255,68,113,90,,,,,
SLP,3,,1,295,88,123,122,,,,,
PDC,1,,1,0,66,83,77,,,,,
PDC,1,,2,0,116,114,79,,,,,
PDC,1,,3,0,42,49,45,,,,,
PDC,1,,4,0,93,96,53,,,,,
PDC,1,,5,0,57,48,26,,,,,
PDC,1,,6,0,48,50,49,,,,,
PDC,1,,7,0,38,97,59,,,,,
PDC,1,,8,0,67,84,74,,,,,
PDC,1,,9,0,72,55,55,,,,,
PDC,1,,10,0,35,26,22,,,,,
PDC,1,,,0,40,39,22,,,,,
PDC,1,,,0,43,47,27,,,,,
PDC,1,,,0,37,41,37,,,,,
PDC,1,,,0,89,124,118,,,,,
PDC,1,,,0,44,72,88,,,,,
PDC,1,,,0,47,68,49,,,,,
PDC,1,,,0,74,78,56,,,,,
PDC,1,,,0,57,67,42,,,,,
PDC,1,,,0,58,67,58,,,,,
PDC,1,,,5,92,142,95,,,,,
PDC,1,,,5,45,58,51,,,,,
PDC,1,,,5,41,54,40,,,,,
PDC,1,,,5,51,57,52,,,,,
PDC,1,,,5,45,99,78,,,,,
PDC,1,,,5,41,53,45,,,,,
PDC,1,,,5,56,43,38,,,,,
PDC,1,,,5,44,62,54,,,,,
PDC,1,,,5,71,84,52,,,,,
PDC,1,,,5,71,92,84,,,,,
PDC,1,,,10,64,101,90,,,,,
PDC,1,,,10,34,53,43,,,,,
PDC,1,,,10,41,66,53,,,,,
PDC,1,,,10,74,113,106,,,,,
PDC,1,,,10,19,11,10,,,,,
PDC,1,,,10,53,62,39,,,,,
PDC,1,,,10,67,66,62,,,,,
PDC,1,,,10,71,106,96,,,,,
PDC,1,,,10,41,51,27,,,,,
PDC,1,,,10,42,50,32,,,,,
PDC,1,,,15,52,43,41,,,,,
PDC,1,,,15,51,54,34,,,,,
PDC,1,,,15,93,92,91,,,,,
PDC,1,,,15,62,143,94,,,,,
PDC,1,,,15,59,76,61,,,,,
PDC,1,,,15,92,80,73,,,,,
PDC,1,,,15,75,72,63,,,,,
PDC,1,,,15,62,84,73,,,,,
PDC,1,,,15,56,97,58,,,,,
PDC,1,,,15,61,91,82,,,,,
PDC,1,,,15,49,82,60,,,,,
PDC,1,,,20,85,103,87,,,,,
PDC,1,,,20,88,137,114,,,,,
PDC,1,,,20,67,84,81,,,,,
PDC,1,,,20,72,99,84,,,,,
PDC,1,,,25,85,143,108,,,,,
PDC,1,,,30,138,143,139,,,,,
PDC,1,,,35,58,81,80,,,,,
PDC,1,,,35,120,180,135,,,,,
PDC,1,,,40,122,211,200,,,,,
PDC,1,,,40,78,44,66,,,,,
PDC,1,,1,50,100,162,175,,,,,
PDC,1,,2,50,37,47,44,,,,,
PDC,1,,3,50,117,62,62,,,,,
PDC,1,,4,50,107,168,139,,,,,
PDC,1,,5,50,81,76,69,,,,,
PDC,1,,6,50,98,86,70,,,,,
PDC,1,,7,50,67,44,41,,,,,
PDC,1,,,65,87,197,142,,,,,
PDC,1,,,80,40,37,37,,,,,
PDC,1,,,80,33,56,31,,,,,
PDC,1,,1,100,85,112,84,,,,,
PDC,1,,2,100,47,64,54,,,,,
PDC,1,,3,100,46,59,47,,,,,
PDC,1,,1,150,96,187,113,,,,,
PDC,1,,1,200,172,265,162,,,,,
PDC,1,,2,200,30,28,19,,,,,
PDC,1,,3,200,15,14,12,,,,,
PDC,2,,1,0,29,36,27,,,,,
PDC,2,,2,0,61,40,110,,,,,
PDC,2,,3,0,52,85,85,,,,,
PDC,2,,4,0,79,110,100,,,,,
PDC,2,,5,0,18,26,21,,,,,
PDC,2,,6,0,83,137,123,,,,,
PDC,2,,7,0,52,95,82,,,,,
PDC,2,,8,0,35,68,30,,,,,
PDC,2,,9,0,56,82,77,,,,,
PDC,2,,10,0,84,75,45,,,,,
PDC,2,,,0,86,108,97,,,,,
PDC,2,,,5,50,80,62,,,,,
PDC,2,,,5,31,46,46,,,,,
PDC,2,,,5,57,69,67,,,,,
PDC,2,,,5,58,91,82,,,,,
PDC,2,,,10,47,43,34,,,,,
PDC,2,,,10,39,43,42,,,,,
PDC,2,,,10,89,84,90,,,,,
PDC,2,,,10,95,121,129,,,,,
PDC,2,,,10,56,72,47,,,,,
PDC,2,,,10,29,46,36,,,,,
PDC,2,,,10,72,117,84,,,,,
PDC,2,,,10,18,27,22,,,,,
PDC,2,,,10,98,124,108,,,,,
PDC,2,,,10,64,97,47,,,,,
PDC,2,,,10,79,120,62,,,,,
PDC,2,,,15,62,92,55,,,,,
PDC,2,,,15,87,88,64,,,,,
PDC,2,,,15,63,63,58,,,,,
PDC,2,,,15,39,54,52,,,,,
PDC,2,,,15,39,52,63,,,,,
PDC,2,,,15,63,71,51,,,,,
PDC,2,,,15,47,33,32,,,,,
PDC,2,,,15,61,92,62,,,,,
PDC,2,,,15,87,103,71,,,,,
PDC,2,,,15,80,121,112,,,,,
PDC,2,,,15,62,82,64,,,,,
PDC,2,,,15,42,51,29,,,,,
PDC,2,,,15,90,140,112,,,,,
PDC,2,,,15,68,82,47,,,,,
PDC,2,,,15,60,94,51,,,,,
PDC,2,,,20,63,67,60,,,,,
PDC,2,,,20,50,69,43,,,,,
PDC,2,,,20,106,133,108,,,,,
PDC,2,,,20,64,85,71,,,,,
PDC,2,,,20,65,110,100,,,,,
PDC,2,,,20,57,64,57,,,,,
PDC,2,,,20,77,91,74,,,,,
PDC,2,,,20,49,39,37,,,,,
PDC,2,,,20,95,119,85,,,,,
PDC,2,,,20,54,85,84,,,,,
PDC,2,,,20,47,80,59,,,,,
PDC,2,,,25,45,55,45,,,,,
PDC,2,,,25,60,59,47,,,,,
PDC,2,,,25,81,96,67,,,,,
PDC,2,,,25,82,68,52,,,,,
PDC,2,,,25,64,102,88,,,,,
PDC,2,,,25,87,106,101,,,,,
PDC,2,,,25,73,118,111,,,,,
PDC,2,,,25,89,86,65,,,,,
PDC,2,,,25,43,44,40,,,,,
PDC,2,,,30,28,40,31,,,,,
PDC,2,,,30,73,147,132,,,,,
PDC,2,,,30,108,150,121,,,,,
PDC,2,,,30,62,67,54,,,,,
PDC,2,,,30,53,74,83,,,,,
PDC,2,,,30,33,33,24,,,,,
PDC,2,,,30,26,51,50,,,,,
PDC,2,,,30,68,142,109,,,,,
PDC,2,,,35,60,74,71,,,,,
PDC,2,,,35,74,87,48,,,,,
PDC,2,,,35,43,42,31,,,,,
PDC,2,,,35,72,83,77,,,,,
PDC,2,,,35,54,43,33,,,,,
PDC,2,,,35,49,84,78,,,,,
PDC,2,,,40,55,79,79,,,,,
PDC,2,,,40,61,93,74,,,,,
PDC,2,,,40,72,129,119,,,,,
PDC,2,,,40,102,187,171,,,,,
PDC,2,,,45,87,117,91,,,,,
PDC,2,,,45,97,146,104,,,,,
PDC,2,,,45,81,92,48,,,,,
PDC,2,,,45,117,170,120,,,,,
PDC,2,,1,50,43,34,23,,,,,
PDC,2,,2,50,29,35,39,,,,,
PDC,2,,3,50,96,91,83,,,,,
PDC,2,,4,50,114,198,176,,,,,
PDC,2,,5,50,37,42,22,,,,,
PDC,2,,6,50,10,14,12,,,,,
PDC,2,,7,50,77,122,106,,,,,
PDC,2,,8,50,32,39,29,,,,,
PDC,2,,9,50,90,137,122,,,,,
PDC,2,,10,50,70,73,68,,,,,
PDC,2,,,50,90,109,79,,,,,
PDC,2,,,50,78,157,130,,,,,
PDC,2,,,50,59,75,63,,,,,
PDC,2,,,50,69,105,79,,,,,
PDC,2,,,50,97,121,100,,,,,
PDC,2,,,50,89,128,111,,,,,
PDC,2,,,50,72,61,52,,,,,
PDC,2,,,55,58,106,65,,,,,
PDC,2,,,55,80,117,103,,,,,
PDC,2,,,55,59,68,63,,,,,
PDC,2,,,55,51,61,42,,,,,
PDC,2,,,55,71,90,58,,,,,
PDC,2,,,55,85,78,71,,,,,
PDC,2,,,55,41,52,27,,,,,
PDC,2,,,60,63,88,72,,,,,
PDC,2,,,60,82,101,71,,,,,
PDC,2,,,60,32,45,42,,,,,
PDC,2,,,60,110,97,87,,,,,
PDC,2,,,60,92,121,116,,,,,
PDC,2,,,60,95,83,77,,,,,
PDC,2,,,65,93,130,96,,,,,
PDC,2,,,65,80,109,104,,,,,
PDC,2,,,75,130,145,122,,,,,
PDC,2,,,80,70,34,20,,,,,
PDC,2,,,80,101,139,109,,,,,
PDC,2,,,80,54,78,65,,,,,
PDC,2,,,85,87,134,113,,,,,
PDC,2,,,85,85,106,76,,,,,
PDC,2,,,85,77,119,112,,,,,
PDC,2,,1,100,90,136,128,,,,,
PDC,2,,2,100,64,90,76,,,,,
PDC,2,,3,100,120,173,138,,,,,
PDC,2,,,125,126,147,133,,,,,
PDC,2,,,125,98,200,81,,,,,
PDC,2,,1,150,120,126,112,,,,,
PDC,2,,1,200,99,155,120,,,,,
PDC,2,,2,200,40,65,42,,,,,
PDC,3,,1,0,37,55,54,,,,,
PDC,3,,2,0,56,78,53,,,,,
PDC,3,,3,0,68,94,85,,,,,
PDC,3,,4,0,67,90,94,,,,,
PDC,3,,5,0,72,92,87,,,,,
PDC,3,,6,0,36,52,48,,,,,
PDC,3,,7,0,111,169,171,,,,,
PDC,3,,8,0,42,102,65,,,,,
PDC,3,,,10,60,76,62,,,,,
PDC,3,,,10,76,117,117,,,,,
PDC,3,,,10,52,93,70,,,,,
PDC,3,,,10,52,74,65,,,,,
PDC,3,,,10,56,89,61,,,,,
PDC,3,,,10,58,71,53,,,,,
PDC,3,,,10,41,42,31,,,,,
PDC,3,,,10,82,119,75,,,,,
PDC,3,,,10,31,59,50,,,,,
PDC,3,,,15,52,50,50,,,,,
PDC,3,,,15,53,67,58,,,,,
PDC,3,,,15,64,109,86,,,,,
PDC,3,,,15,52,51,31,,,,,
PDC,3,,,15,62,81,44,,,,,
PDC,3,,,15,66,96,73,,,,,
PDC,3,,,15,51,63,55,,,,,
PDC,3,,,15,83,63,54,,,,,
PDC,3,,,15,54,92,87,,,,,
PDC,3,,,15,34,38,35,,,,,
PDC,3,,,15,72,78,58,,,,,
PDC,3,,,15,51,47,26,,,,,
PDC,3,,,15,44,49,43,,,,,
PDC,3,,,15,50,70,63,,,,,
PDC,3,,,15,64,74,56,,,,,
PDC,3,,,15,45,41,31,,,,,
PDC,3,,,15,14,32,24,,,,,
PDC,3,,,20,55,76,54,,,,,
PDC,3,,,20,37,72,60,,,,,
PDC,3,,,20,21,25,17,,,,,
PDC,3,,,20,19,28,26,,,,,
PDC,3,,,20,73,97,52,,,,,
PDC,3,,,20,33,58,31,,,,,
PDC,3,,,20,54,84,56,,,,,
PDC,3,,,20,43,46,29,,,,,
PDC,3,,,20,64,75,63,,,,,
PDC,3,,,20,47,89,51,,,,,
PDC,3,,,20,25,34,19,,,,,
PDC,3,,,20,28,40,33,,,,,
PDC,3,,,20,45,55,33,,,,,
PDC,3,,,20,48,39,47,,,,,
PDC,3,,,20,21,33,34,,,,,
PDC,3,,,20,52,56,38,,,,,
PDC,3,,,20,37,60,44,,,,,
PDC,3,,,20,54,81,62,,,,,
PDC,3,,,20,15,21,12,,,,,
PDC,3,,,20,43,51,50,,,,,
PDC,3,,,20,16,22,17,,,,,
PDC,3,,,20,39,76,59,,,,,
PDC,3,,,20,47,60,50,,,,,
PDC,3,,,20,19,24,15,,,,,
PDC,3,,,20,57,86,71,,,,,
PDC,3,,,20,35,42,27,,,,,
PDC,3,,,20,63,127,96,,,,,
PDC,3,,,20,63,71,57,,,,,
PDC,3,,,25,61,86,57,,,,,
PDC,3,,,25,94,129,100,,,,,
PDC,3,,,25,77,122,79,,,,,
PDC,3,,,25,87,113,101,,,,,
PDC,3,,,25,49,71,38,,,,,
PDC,3,,,25,44,55,31,,,,,
PDC,3,,,25,64,47,36,,,,,
PDC,3,,,30,71,78,55,,,,,
PDC,3,,,30,58,91,82,,,,,
PDC,3,,,30,62,122,109,,,,,
PDC,3,,,30,83,116,78,,,,,
PDC,3,,,30,51,102,120,,,,,
PDC,3,,,30,34,48,47,,,,,
PDC,3,,,30,60,54,53,,,,,
PDC,3,,,30,27,41,42,,,,,
PDC,3,,,30,63,109,98,,,,,
PDC,3,,,30,51,91,59,,,,,
PDC,3,,,35,46,74,67,,,,,
PDC,3,,,35,100,102,73,,,,,
PDC,3,,,35,48,67,61,,,,,
PDC,3,,,35,30,61,57,,,,,
PDC,3,,,40,54,108,98,,,,,
PDC,3,,,40,102,130,109,,,,,
PDC,3,,,40,100,125,119,,,,,
PDC,3,,,40,82,84,83,,,,,
PDC,3,,,45,62,120,102,,,,,
PDC,3,,,45,97,123,115,,,,,
PDC,3,,,45,61,111,84,,,,,
PDC,3,,,45,87,104,98,,,,,
PDC,3,,1,50,51,112,83,,,,,
PDC,3,,2,50,78,150,142,,,,,
PDC,3,,3,50,47,63,58,,,,,
PDC,3,,4,50,41,54,51,,,,,
PDC,3,,5,50,84,148,104,,,,,
PDC,3,,6,50,98,169,103,,,,,
PDC,3,,7,50,31,72,71,,,,,
PDC,3,,8,50,76,96,95,,,,,
PDC,3,,9,50,53,86,86,,,,,
PDC,3,,10,50,88,111,80,,,,,
PDC,3,,,60,53,126,106,,,,,
PDC,3,,,60,46,86,71,,,,,
PDC,3,,,60,48,49,47,,,,,
PDC,3,,,60,77,120,79,,,,,
PDC,3,,,60,85,98,90,,,,,
PDC,3,,,60,51,67,45,,,,,
PDC,3,,,65,75,142,129,,,,,
PDC,3,,,65,130,190,175,,,,,
PDC,3,,,65,81,182,162,,,,,
PDC,3,,,65,84,97,77,,,,,
PDC,3,,,70,68,110,59,,,,,
PDC,3,,,70,116,129,111,,,,,
PDC,3,,,70,114,213,74,,,,,
PDC,3,,,70,113,172,127,,,,,
PDC,3,,,70,76,57,55,,,,,
PDC,3,,,70,56,58,54,,,,,
PDC,3,,,70,57,53,33,,,,,
PDC,3,,,70,110,153,115,,,,,
PDC,3,,,70,56,80,57,,,,,
PDC,3,,,75,100,131,127,,,,,
PDC,3,,,75,76,97,95,,,,,
PDC,3,,,75,107,116,80,,,,,
PDC,3,,,75,64,95,94,,,,,
PDC,3,,,75,60,51,52,,,,,
PDC,3,,,75,78,97,78,,,,,
PDC,3,,,85,52,93,73,,,,,
PDC,3,,,85,78,89,79,,,,,
PDC,3,,,90,54,67,63,,,,,
PDC,3,,,90,38,52,47,,,,,
PDC,3,,,90,49,42,33,,,,,
PDC,3,,,90,103,119,97,,,,,
PDC,3,,1,100,94,148,137,,,,,
PDC,3,,2,100,99,160,122,,,,,
PDC,3,,3,100,128,154,147,,,,,
PDC,3,,4,100,196,223,203,,,,,
PDC,3,,5,100,96,168,135,,,,,
PDC,3,,6,100,99,105,77,,,,,
PDC,3,,7,100,108,133,100,,,,,
PDC,3,,,120,48,56,54,,,,,
PDC,3,,,120,407,224,188,,,,,
PDC,3,,,135,98,127,12,,,,,
PDC,3,,,145,74,130,86,,,,,
PDC,3,,,145,65,108,102,,,,,
PDC,3,,,145,67,102,98,,,,,
PDC,3,,,145,90,116,102,,,,,
PDC,3,,,145,91,97,68,,,,,
PDC,3,,1,150,48,87,62,,,,,
PDC,3,,2,150,102,158,152,,,,,
PDC,3,,3,150,33,50,37,,,,,
PDC,3,,4,150,107,219,209,,,,,
PDC,3,,5,150,123,187,129,,,,,
PDC,3,,,160,32,37,37,,,,,
PDC,3,,,165,113,46,213,,,,,
PDC,3,,,170,63,13,95,,,,,
PDC,3,,,175,34,52,43,,,,,
PDC,3,,,185,83,114,93,,,,,
PDC,3,,,190,88,100,85,,,,,
PDC,3,,,230,46,85,74,,,,,
PDC,3,,1,250,35,50,44,,,,,
PDC,3,,2,250,50,62,53,,,,,
PDC,3,,3,250,80,107,101,,,,,
PDC,3,,4,250,66,78,52,,,,,
PDC,3,,5,250,39,65,47,,,,,
PDC,3,,1,300,109,182,158,,,,,
PDC,3,,1,450,43,32,29,,,,,
PDC,3,,2,450,38,39,25,,,,,
PDC,3,,3,450,43,54,51,,,,,
PDC,3,,4,450,161,195,192,,,,,
PDC,3,,5,450,41,63,56,,,,,
PDC,3,,,475,82,103,89,,,,,
