site,transect,plot,subplot,plot_location,year_t,num_bare_t,num_shrub_t,num_black_gramma_t,num_blue_gramma_t,num_other_grass_t,num_other_t,Cover_notes,max.ht_t,max.w_t,perp.w_t,name,notes,falll_survival_t,fall_survival_notes,spring_survival_t1,max.ht_t1,max.w_t1,perp.w_t1,flowers_t1,fruits_t1,reproductive_fraction
FPS,2,9,1,157.5,2015,9,0,0,0,0,0,,12,10.5,7,,,0,,0,,,,,,
FPS,2,9,2,157.5,2015,5,4,0,0,0,0,,18,13,11,,,0,,0,,,,,,
FPS,2,9,3,157.5,2015,9,0,0,0,0,0,,12,11.5,7,,,0,,0,,,,,,
FPS,2,9,4,157.5,2015,9,0,0,0,0,0,,6,21,20.5,,,0,,0,,,,,,
FPS,2,10,1,227.5,2015,6,0,3,0,0,0,,24,13,4.5,,,0,,0,,,,,,
FPS,2,10,2,227.5,2015,3,0,6,0,0,0,,12,10,7,,,0,,0,,,,,,
FPS,2,10,3,227.5,2015,2,0,7,0,0,0,,16,14,9,,,0,,0,,,,,,
FPS,2,10,4,227.5,2015,6,0,3,0,0,0,,16,17,12,,,0,,0,,,,,,
FPS,2,11,1,277.5,2015,3,3,0,0,0,3,Tumbleweed,17,14,14,,,0,,0,,,,,,
FPS,2,11,2,277.5,2015,9,0,0,0,0,0,,9,15,9.5,,,0,,0,,,,,,
FPS,2,11,3,277.5,2015,0,9,0,0,0,0,,17,12,7,,,0,,0,,,,,,
FPS,2,11,4,277.5,2015,5,4,0,0,0,0,,7,18,6,,,0,,0,,,,,,
FPS,2,12,1,477.5,2015,4,0,5,0,0,0,,21,11.5,11,,,0,tags and flags were moved and chewed- not 100% confident,0,,,,,,
FPS,2,12,2,477.5,2015,7,0,2,0,0,0,,13,16,6,,,0,tags and flags were moved and chewed- not 100% confident,0,,,,,,
FPS,2,12,3,477.5,2015,3,0,2,4,0,0,,12.5,15,7,,,0,tags and flags were moved and chewed- not 100% confident,0,,,,,,
FPS,2,12,4,477.5,2015,4,0,2,3,0,0,,13,16,10.5,,,0,tags and flags were moved and chewed- not 100% confident,0,,,,,,
FPS,3,1,1,7.5,2015,0,7,0,0,2,0,,13,9,6,,,0,,0,,,,,,
FPS,3,1,2,7.5,2015,2,0,7,0,0,0,,13,15,10,,,0,,0,,,,,,
FPS,3,1,3,7.5,2015,6,2,1,0,0,0,,20,9,6.5,,,0,,0,,,,,,
FPS,3,1,4,7.5,2015,7,2,0,0,0,0,,8,13,9,,,0,,0,,,,,,
FPS,3,2,1,32.5,2015,9,0,0,0,0,0,,13,19,13,,,0,,0,,,,,,
FPS,3,2,2,32.5,2015,7,2,0,0,0,0,,20.5,10,9,,,0,,0,,,,,,
FPS,3,2,3,32.5,2015,9,0,0,0,0,0,,9,12,12,Defiance,,1,,0,,,,,,
FPS,3,2,4,32.5,2015,9,0,0,0,0,0,,11,16.5,13,,,0,,0,,,,,,
FPS,3,3,1,37.5,2015,5,4,0,0,0,0,,15,7,6,,,0,,0,,,,,,
FPS,3,3,2,37.5,2015,3,6,0,0,0,0,,26,12,8,,,0,,0,,,,,,
FPS,3,3,3,37.5,2015,3,6,0,0,0,0,,10,13,12,,,0,,0,,,,,,
FPS,3,3,4,37.5,2015,0,9,0,0,0,0,,9,9,6,,,0,,0,,,,,,
FPS,3,4,1,52.5,2015,6,3,0,0,0,0,,9,12.5,7,,,0,,0,,,,,,
FPS,3,4,2,52.5,2015,5,4,0,0,0,0,,9,22,14,,,0,,0,,,,,,
FPS,3,4,3,52.5,2015,9,0,0,0,0,0,,8.5,11,8,,,0,,0,,,,,,
FPS,3,4,4,52.5,2015,4,5,0,0,0,0,,9,15,9,,,0,,0,,,,,,
FPS,3,5,1,67.5,2015,9,0,0,0,0,0,,12,9,5,,,0,,0,,,,,,
FPS,3,5,2,67.5,2015,9,0,0,0,0,0,,13,11,9,,,0,,0,,,,,,
FPS,3,5,3,67.5,2015,9,0,0,0,0,0,,9,15,11.5,,,0,,0,,,,,,
FPS,3,5,4,67.5,2015,8,1,0,0,0,0,,10,17.5,13.5,,,0,,0,,,,,,
FPS,3,6,1,72.5,2015,7,2,0,0,0,0,,7,3,2.5,,,0,,0,,,,,,
FPS,3,6,2,72.5,2015,4,5,0,0,0,0,,8,24,10,,,0,,0,,,,,,
FPS,3,6,3,72.5,2015,8,1,0,0,0,0,,14,15,11,,,0,"no leaves, but stem was green",0,,,,,,
FPS,3,6,4,72.5,2015,9,0,0,0,0,0,,13.5,13.5,6,,,0,,0,,,,,,
FPS,3,7,1,152.5,2015,7,2,0,0,0,0,,18,19,11,,,0,,0,,,,,,
FPS,3,7,2,152.5,2015,9,0,0,0,0,0,,12,16.5,7,,,0,,0,,,,,,
FPS,3,7,3,152.5,2015,5,4,0,0,0,0,,21,13,8,,,0,,0,,,,,,
FPS,3,7,4,152.5,2015,9,0,0,0,0,0,,7,13,8,,,0,,0,,,,,,
FPS,3,8,1,162.5,2015,8,0,1,0,0,0,,8,12,5,,,0,,0,,,,,,
FPS,3,8,2,162.5,2015,4,0,5,0,0,0,,14,6,4.5,,,0,,0,,,,,,
FPS,3,8,3,162.5,2015,4,0,5,0,0,0,,14.5,17,13,,,0,,0,,,,,,
FPS,3,8,4,162.5,2015,2,0,7,0,0,0,,8,14,7,,,0,,0,,,,,,
FPS,3,9,1,212.5,2015,7,0,2,0,0,0,,11,10,8,,,0,,0,,,,,,
FPS,3,9,2,212.5,2015,3,3,3,0,0,0,,6,12,6,,,0,,0,,,,,,
FPS,3,9,3,212.5,2015,8,0,1,0,0,0,,11,12,11,,,0,,0,,,,,,
FPS,3,9,4,212.5,2015,7,2,0,0,0,0,,8,14.5,7,,,0,,0,,,,,,
FPS,3,10,1,322.5,2015,7,0,2,0,0,0,,15,13,11.5,,,0,,0,,,,,,
FPS,3,10,2,322.5,2015,4,0,5,0,0,0,,20.5,14,7,,,0,,0,,,,,,
FPS,3,10,3,322.5,2015,1,0,8,0,0,0,,19,10,5.5,,,0,,0,,,,,,
FPS,3,10,4,322.5,2015,6,0,3,0,0,0,,15,17,15,,,0,,0,,,,,,
FPS,3,11,1,402.5,2015,5,0,4,0,0,0,,9.5,9.5,4,,,0,,0,,,,,,
FPS,3,11,2,402.5,2015,4,0,5,0,0,0,,13,18.5,15,,,0,,0,,,,,,
FPS,3,11,3,402.5,2015,0,0,2,0,0,7,Athratplx (salt bush),15,16.5,15.5,,,0,,0,,,,,,
FPS,3,11,4,402.5,2015,3,0,4,0,0,2,Athratplx (salt bush),7,11,8.5,,,0,,0,,,,,,
FPS,3,12,1,552.5,2015,5,0,4,0,0,0,,11,10.5,6,,,0,,0,,,,,,
FPS,3,12,2,552.5,2015,7,0,2,0,0,0,,13,15,7.5,,,0,,0,,,,,,
FPS,3,12,3,552.5,2015,5,0,4,0,0,0,,15,16,7.5,,,0,,0,,,,,,
FPS,3,12,4,552.5,2015,4,0,5,0,0,0,,21,11,8,,,0,,0,,,,,,
MOD,1,1,1,2.5,2015,2,1,0,0,6,0,,12,11,8,,,0,,0,,,,,,
MOD,1,1,2,2.5,2015,7,1,0,0,0,1,Mequite,13,14.5,9,,,0,,0,,,,,,
MOD,1,1,3,2.5,2015,3,2,0,0,4,0,,8.5,12,8,,,0,,0,,,,,,
MOD,1,1,4,2.5,2015,3,6,0,0,0,0,,11.5,17,12,,,0,,0,,,,,,
MOD,1,2,1,7.5,2015,8,1,0,0,0,0,,12,18,9,,,0,,0,,,,,,
MOD,1,2,2,7.5,2015,9,0,0,0,0,0,,10.5,22,6,,,0,,0,,,,,,
MOD,1,2,3,7.5,2015,8,1,0,0,0,0,,13,14,12,,,0,,0,,,,,,
MOD,1,2,4,7.5,2015,9,0,0,0,0,0,,9,16,9,,,0,,0,,,,,,
MOD,1,3,1,12.5,2015,5,4,0,0,0,0,,9,16.5,15,,,0,,0,,,,,,
MOD,1,3,2,12.5,2015,7,2,0,0,0,0,,8.5,14,8,,,0,,0,,,,,,
MOD,1,3,3,12.5,2015,9,0,0,0,0,0,,11,11,6.5,,,0,,0,,,,,,
MOD,1,3,4,12.5,2015,9,0,0,0,0,0,,12,8,11.5,,,0,,0,,,,,,
MOD,1,4,1,17.5,2015,0,5,0,0,4,0,,14.5,12.5,8,,,0,,0,,,,,,
MOD,1,4,2,17.5,2015,7,0,0,0,2,0,,23,16,10,,,0,,0,,,,,,
MOD,1,4,3,17.5,2015,3,4,0,0,2,0,,13.5,13,11,,,0,,0,,,,,,
MOD,1,4,4,17.5,2015,3,2,0,0,4,0,,14,19,9,,,0,,0,,,,,,
MOD,1,5,1,32.5,2015,9,0,0,0,0,0,,8,12,6.5,,,0,,0,,,,,,
MOD,1,5,2,32.5,2015,9,0,0,0,0,0,,4.5,7.5,7.5,,,0,,0,,,,,,
MOD,1,5,3,32.5,2015,9,0,0,0,0,0,,15,14.5,70.5,,,0,,0,,,,,,
MOD,1,5,4,32.5,2015,8,0,0,0,1,0,,8,20.5,17,,,0,,0,,,,,,
MOD,1,6,1,47.5,2015,8,0,0,0,1,0,,13,14,6,,,0,,0,,,,,,
MOD,1,6,2,47.5,2015,4,5,0,0,0,0,,10,13,12.5,,,0,,0,,,,,,
MOD,1,6,3,47.5,2015,9,0,0,0,0,0,,14,10,4,,,0,,0,,,,,,
MOD,1,6,4,47.5,2015,2,7,0,0,0,0,,10,13,5,,,0,,0,,,,,,
MOD,1,7,1,67.5,2015,3,3,0,0,3,0,,27,8.5,4,,,0,,0,,,,,,
MOD,1,7,2,67.5,2015,0,9,0,0,0,0,,11,17,8,,,0,,0,,,,,,
MOD,1,7,3,67.5,2015,4,1,0,0,4,0,,9.5,12,8.5,,,0,,0,,,,,,
MOD,1,7,4,67.5,2015,3,6,0,0,0,0,,10,12.5,11,,,0,,0,,,,,,
MOD,1,8,1,82.5,2015,9,0,0,0,0,0,,10,13,12,,,0,,0,,,,,,
MOD,1,8,2,82.5,2015,6,0,0,0,0,3,yucca,11,21,11,,,0,,0,,,,,,
MOD,1,8,3,82.5,2015,8,0,0,0,1,0,,8.5,10,9,,,0,,0,,,,,,
MOD,1,8,4,82.5,2015,9,0,0,0,0,0,,7.5,11,6,,,1,,0,,,,,,
MOD,1,9,1,107.5,2015,0,0,9,0,0,0,,12,13.5,6.5,,,0,,0,,,,,,
MOD,1,9,2,107.5,2015,5,0,4,0,0,0,,16,10,8,,,0,,0,,,,,,
MOD,1,9,3,107.5,2015,7,0,2,0,0,0,,10,19,10,,,0,,0,,,,,,
MOD,1,9,4,107.5,2015,3,0,6,0,0,0,,11,14,9,,,0,,0,,,,,,
MOD,1,10,1,167.5,2015,7,0,2,0,0,0,,10,18,11,,,1,,0,,,,,,
MOD,1,10,2,167.5,2015,9,0,0,0,0,0,,11,14,9,,,0,,0,,,,,,
MOD,1,10,3,167.5,2015,6,0,3,0,0,0,,10,14,12,,,0,,0,,,,,,
MOD,1,10,4,167.5,2015,9,0,0,0,0,0,,12.5,11.5,11,,,0,,0,,,,,,
MOD,1,11,1,207.5,2015,8,0,0,0,0,1,Guttierize,21.5,14,8,,,0,,0,,,,,,
MOD,1,11,2,207.5,2015,3,0,4,0,0,2,Guttierize,15,10,10,,,0,,0,,,,,,
MOD,1,11,3,207.5,2015,4,0,4,0,0,1,Guttierize,14,13,7.5,,,0,,0,,,,,,
MOD,1,11,4,207.5,2015,2,0,6,0,0,1,Guttierize,11.5,15.5,6.5,,,0,,0,,,,,,
MOD,1,12,1,317.5,2015,1,0,6,0,2,0,,11,22,11,Natalie Wood,,0,,0,,,,,,
MOD,1,12,2,317.5,2015,7,0,0,0,2,0,,5.5,16.5,11,,,0,,0,,,,,,
MOD,1,12,3,317.5,2015,5,0,0,0,4,0,,6.5,16.5,17,Woodrow Wilson,,0,,0,,,,,,
MOD,1,12,4,317.5,2015,6,0,0,0,3,0,,20,21,10,,,0,,0,,,,,,
MOD,2,1,1,2.5,2015,7,0,0,0,0,2,opuntia,17,13,7,,,0,,0,,,,,,
MOD,2,1,2,2.5,2015,9,0,0,0,0,0,,15,16,8,,,0,,0,,,,,,
MOD,2,1,3,2.5,2015,6,3,0,0,0,0,,7.5,16,7,,,0,,0,,,,,,
MOD,2,1,4,2.5,2015,9,0,0,0,0,0,,16,21,8,,,0,,0,,,,,,
MOD,2,2,1,7.5,2015,9,0,0,0,0,0,,12,13,7,,,0,,0,,,,,,
MOD,2,2,2,7.5,2015,4,5,0,0,0,0,,6,21,8.5,,,0,,0,,,,,,
MOD,2,2,3,7.5,2015,4,4,0,0,1,0,,11,12,9.5,,,0,,0,,,,,,
MOD,2,2,4,7.5,2015,0,9,0,0,0,0,,10.5,13.5,9,,,0,,0,,,,,,
MOD,2,3,1,12.5,2015,7,2,0,0,0,0,,8.5,11,5.5,,,0,,0,,,,,,
MOD,2,3,2,12.5,2015,6,3,0,0,0,0,,8.5,8,6,,,0,,0,,,,,,
MOD,2,3,3,12.5,2015,0,9,0,0,0,0,,15,14,6,,,0,,0,,,,,,
MOD,2,3,4,12.5,2015,1,8,0,0,0,0,,22,13,7,,,0,,0,,,,,,
MOD,2,4,1,22.5,2015,9,0,0,0,0,0,,10,19,12,,,0,,0,,,,,,
MOD,2,4,2,22.5,2015,9,0,0,0,0,0,,14.5,15,8,,,0,,0,,,,,,
MOD,2,4,3,22.5,2015,9,0,0,0,0,0,,9.5,17,12,,,0,,0,,,,,,
MOD,2,4,4,22.5,2015,7,0,0,0,2,0,,11.5,13,10,,,0,,0,,,,,,
MOD,2,5,1,32.5,2015,4,3,0,0,2,0,,13,22,11,,,0,,0,,,,,,
MOD,2,5,2,32.5,2015,4,0,0,0,5,0,,9,14.5,13,,,0,,0,,,,,,
MOD,2,5,3,32.5,2015,5,0,0,0,4,0,,11,15,14,,,0,,0,,,,,,
MOD,2,5,4,32.5,2015,6,0,0,0,3,0,,11,14.5,8,,,0,,0,,,,,,
MOD,2,6,1,67.5,2015,8,0,1,0,0,0,,13,13,9,,,0,,0,,,,,,
MOD,2,6,2,67.5,2015,3,0,6,0,0,0,,13.5,19,8,,,0,,0,,,,,,
MOD,2,6,3,67.5,2015,6,0,0,0,3,0,,19,14,11,,,0,,0,,,,,,
MOD,2,6,4,67.5,2015,6,0,0,0,3,0,,13,18,8,,,0,,0,,,,,,
MOD,2,7,1,72.5,2015,4,0,2,0,3,0,,9.5,16.5,10,,,0,,0,,,,,,
MOD,2,7,2,72.5,2015,6,0,0,0,3,0,,12,23.5,8,,,0,,0,,,,,,
MOD,2,7,3,72.5,2015,8,0,1,0,0,0,,10,17.5,10.5,,,0,,0,,,,,,
MOD,2,7,4,72.5,2015,7,0,0,0,2,0,,15,14,13,,,0,,0,,,,,,
MOD,2,8,1,102.5,2015,4,0,5,0,0,0,,8,13,10.5,,,0,,0,,,,,,
MOD,2,8,2,102.5,2015,3,0,6,0,0,0,,6.5,11,4,,,0,,0,,,,,,
MOD,2,8,3,102.5,2015,7,0,2,0,0,0,,9.5,21,14,,,0,,0,,,,,,
MOD,2,8,4,102.5,2015,4,0,5,0,0,0,,10.5,20,11,,,0,,0,,,,,,
MOD,2,9,1,152.5,2015,9,0,0,0,0,0,,13,14,7,,,0,,0,,,,,,
MOD,2,9,2,152.5,2015,5,0,4,0,0,0,,11,14,4,,,0,,0,,,,,,
MOD,2,9,3,152.5,2015,5,0,4,0,0,0,,18,8,8,,,1,,1,3,1.5,1.5,0,0,1
MOD,2,9,4,152.5,2015,4,0,5,0,0,0,,4,13,8.5,,,0,,0,,,,,,
MOD,2,10,1,187.5,2015,9,0,0,0,0,0,,12,18,14,,,0,,0,,,,,,
MOD,2,10,2,187.5,2015,9,0,0,0,0,0,,9.5,26,9.5,,,0,,0,,,,,,
MOD,2,10,3,187.5,2015,8,0,0,0,1,0,,10,17,8.5,,,0,,0,,,,,,
MOD,2,10,4,187.5,2015,7,0,0,0,2,0,,11.5,15.5,11,,,0,,0,,,,,,
MOD,2,11,1,202.5,2015,6,0,0,0,3,0,,3,14,7.5,,,0,,0,,,,,,
MOD,2,11,2,202.5,2015,7,0,0,0,2,0,,15.5,17,10,,,0,,0,,,,,,
MOD,2,11,3,202.5,2015,5,0,1,0,3,0,,11,18,6,,,0,,0,,,,,,
MOD,2,11,4,202.5,2015,7,0,0,0,2,0,,7.5,8,7.5,,,0,,0,,,,,,
MOD,2,12,1,262.5,2015,4,0,5,0,0,0,,11.5,11.5,8,,,0,,0,,,,,,
MOD,2,12,2,262.5,2015,3,0,6,0,0,0,,6,8,5,,,0,,0,,,,,,
MOD,2,12,3,262.5,2015,6,0,3,0,0,0,,15,14,6.5,Anne Boyeln,,0,,0,,,,,,
MOD,2,12,4,262.5,2015,6,0,3,0,0,0,,9,17,13,,,0,,0,,,,,,
MOD,3,1,1,22.5,2015,6,3,0,0,0,0,,14.5,11,9,,,0,,0,,,,,,
MOD,3,1,2,22.5,2015,2,7,0,0,0,0,,11.5,10.5,8,,,0,,0,,,,,,
MOD,3,1,3,22.5,2015,1,8,0,0,0,0,,12,15.5,8,,,0,,0,,,,,,
MOD,3,1,4,22.5,2015,7,2,0,0,0,0,,9,17,9.5,,,0,,0,,,,,,
MOD,3,2,1,42.5,2015,2,6,0,0,1,0,,14,12.5,6,,,0,,0,,,,,,
MOD,3,2,2,42.5,2015,7,1,0,0,1,0,,7.5,12,9.5,,,0,,0,,,,,,
MOD,3,2,3,42.5,2015,7,2,0,0,0,0,,9,20,10,,,0,,0,,,,,,
MOD,3,2,4,42.5,2015,6,2,0,0,1,0,,5,21,10,,,0,,0,,,,,,
MOD,3,3,1,52.5,2015,1,8,0,0,0,0,,9,18,11,,,0,,0,,,,,,
MOD,3,3,2,52.5,2015,9,0,0,0,0,0,,15.5,17,13,,,0,,0,,,,,,
MOD,3,3,3,52.5,2015,2,7,0,0,0,0,Tom said she will survive,11,15,10,Lucifer (aka Lucy),,0,,0,,,,,,
MOD,3,3,4,52.5,2015,9,0,0,0,0,0,,9.5,15.5,10,,,0,,0,,,,,,
MOD,3,4,1,57.5,2015,9,0,0,0,0,0,,12,10,12,,,0,,0,,,,,,
MOD,3,4,2,57.5,2015,9,0,0,0,0,0,,8,18,8,,,0,,0,,,,,,
MOD,3,4,3,57.5,2015,9,0,0,0,0,0,,15,11,6,,,1,,0,,,,,,
MOD,3,4,4,57.5,2015,9,0,0,0,0,0,,14.5,13.5,11,,,0,,0,,,,,,
MOD,3,5,1,72.5,2015,8,0,0,0,0,1,clovata (cacti),7,14,13.5,,,0,,0,,,,,,
MOD,3,5,2,72.5,2015,9,0,0,0,0,0,,9,13,6,,,0,,0,,,,,,
MOD,3,5,3,72.5,2015,9,0,0,0,0,0,,12,16,11,,,0,,0,,,,,,
MOD,3,5,4,72.5,2015,9,0,0,0,0,0,,11,11,11,,,0,,0,,,,,,
MOD,3,6,1,97.5,2015,9,0,0,0,0,0,,13,10,6,,,0,,0,,,,,,
MOD,3,6,2,97.5,2015,9,0,0,0,0,0,,21,16,12,,,0,,0,,,,,,
MOD,3,6,3,97.5,2015,9,0,0,0,0,0,,6,11.5,8,,,0,,0,,,,,,
MOD,3,6,4,97.5,2015,7,2,0,0,0,0,,13,13,10.5,,,0,,0,,,,,,
MOD,3,7,1,102.5,2015,9,0,0,0,0,0,,9,9,4,,,0,,0,,,,,,
MOD,3,7,2,102.5,2015,7,2,0,0,0,0,,7,19,9,,,0,,0,,,,,,
MOD,3,7,3,102.5,2015,8,1,0,0,0,0,,8,10,7.5,,,0,,0,,,,,,
MOD,3,7,4,102.5,2015,5,4,0,0,0,0,,7,18.5,11,,,0,,0,,,,,,
MOD,3,8,1,107.5,2015,9,0,0,0,0,0,,8,12,6,,,0,,0,,,,,,
MOD,3,8,2,107.5,2015,9,0,0,0,0,0,,9,8.5,5,,,0,,0,,,,,,
MOD,3,8,3,107.5,2015,9,0,0,0,0,0,,12.5,14,10.5,,,0,,0,,,,,,
MOD,3,8,4,107.5,2015,9,0,0,0,0,0,,7,16,9.5,,,0,,0,,,,,,
MOD,3,9,1,157.5,2015,4,0,5,0,0,0,,10,13,5,,,0,,0,,,,,,
MOD,3,9,2,157.5,2015,7,0,2,0,0,0,,12,17,12,,,0,,0,,,,,,
MOD,3,9,3,157.5,2015,3,0,6,0,0,0,,8.5,11,7.5,,,0,,0,,,,,,
MOD,3,9,4,157.5,2015,3,0,6,0,0,0,,9.5,10,3.5,,,0,,0,,,,,,
MOD,3,10,1,187.5,2015,4,0,5,0,0,0,,16,14,8.5,,,0,,0,,,,,,
MOD,3,10,2,187.5,2015,8,0,1,0,0,0,,8,14,10,,,0,,0,,,,,,
MOD,3,10,3,187.5,2015,4,0,5,0,0,0,,7,6,3.5,,,0,,0,,,,,,
MOD,3,10,4,187.5,2015,4,0,5,0,0,0,,10,13,10,,,0,,0,,,,,,
MOD,3,11,1,322.5,2015,5,0,3,1,0,0,,8,15,9,,,0,,0,,,,,,
MOD,3,11,2,322.5,2015,4,0,5,0,0,0,,16,17.5,10,,,0,,0,,,,,,
MOD,3,11,3,322.5,2015,5,0,4,0,0,0,,11,15.5,8,,,0,,0,,,,,,
MOD,3,11,4,322.5,2015,0,0,9,0,0,0,,15,14,11,,,0,,0,,,,,,
MOD,3,12,1,387.5,2015,7,0,0,2,0,0,,9,9,4.5,,,0,,0,,,,,,
MOD,3,12,2,387.5,2015,6,0,0,0,3,0,,5,11,5,,,0,,0,,,,,,
MOD,3,12,3,387.5,2015,5,0,3,1,0,0,,15,13,6,,,0,,0,,,,,,
MOD,3,12,4,387.5,2015,4,0,0,3,2,0,,8.5,7,3,,,0,,0,,,,,,
SLP,1,1,1,2.5,2015,6,1,0,0,2,0,,13,20,9,,Plants for Transect 1 are marked with Transect 2's tags (eg S-2-x-x),0,,0,,,,,,
SLP,1,1,2,2.5,2015,8,1,0,0,0,0,,17,18,8,,Plants for Transect 1 are marked with Transect 2's tags (eg S-2-x-x),0,,0,,,,,,
SLP,1,1,3,2.5,2015,1,4,0,0,4,0,,13,15,11,,Plants for Transect 1 are marked with Transect 2's tags (eg S-2-x-x),0,,0,,,,,,
SLP,1,1,4,2.5,2015,3,4,0,0,2,0,,20,12,10.5,,Plants for Transect 1 are marked with Transect 2's tags (eg S-2-x-x),0,,0,,,,,,
SLP,1,2,1,7.5,2015,6,3,0,0,0,0,,18,18,14,,Plants for Transect 1 are marked with Transect 2's tags (eg S-2-x-x),0,,0,,,,,,
SLP,1,2,2,7.5,2015,6,3,0,0,0,0,,12,5.5,5,,Plants for Transect 1 are marked with Transect 2's tags (eg S-2-x-x),0,,0,,,,,,
SLP,1,2,3,7.5,2015,5,4,0,0,0,0,,15,15.5,8.5,,Plants for Transect 1 are marked with Transect 2's tags (eg S-2-x-x),0,,0,,,,,,
SLP,1,2,4,7.5,2015,1,8,0,0,0,0,,17,11,10,,Plants for Transect 1 are marked with Transect 2's tags (eg S-2-x-x),0,,0,,,,,,
SLP,1,3,1,22.5,2015,9,0,0,0,0,0,,11,10.5,8,,Plants for Transect 1 are marked with Transect 2's tags (eg S-2-x-x),0,,0,,,,,,
SLP,1,3,2,22.5,2015,9,0,0,0,0,0,,7.5,13,6,,Plants for Transect 1 are marked with Transect 2's tags (eg S-2-x-x),0,,0,,,,,,
