"site","transect","actual.window","plot","subplot","year_t","num_bare_t","num_shrub_t","num_black_grama_t","num_blue_grama_t","num_other_grass_t","num_other_t","Cover_notes","max.ht_t","max.w_t","perp.w_t","falll_survival_t","fall_survival_notes","spring_survival_t1","max.ht_t1","max.w_t1","perp.w_t1","flowers_t1","fruits_t1","reproductive_fraction","density","weighted.dens"
"FPS",3,65,5,3,2015,9,0,0,0,0,0,"",9,15,11.5,0,"",0,NA,NA,NA,NA,NA,NA,19,164.229914144853
"FPS",3,65,5,4,2015,8,1,0,0,0,0,"",10,17.5,13.5,0,"",0,NA,NA,NA,NA,NA,NA,19,164.229914144853
"FPS",3,70,6,1,2015,7,2,0,0,0,0,"",7,3,2.5,0,"",0,NA,NA,NA,NA,NA,NA,23,202.301528632958
"FPS",3,70,6,2,2015,4,5,0,0,0,0,"",8,24,10,0,"",0,NA,NA,NA,NA,NA,NA,23,202.301528632958
"FPS",3,70,6,3,2015,8,1,0,0,0,0,"",14,15,11,0,"no leaves, but stem was green",0,NA,NA,NA,NA,NA,NA,23,202.301528632958
"FPS",3,70,6,4,2015,9,0,0,0,0,0,"",13.5,13.5,6,0,"",0,NA,NA,NA,NA,NA,NA,23,202.301528632958
"MOD",1,0,1,1,2015,2,1,0,0,6,0,"",12,11,8,0,"",0,NA,NA,NA,NA,NA,NA,17,182.191924344769
"MOD",1,0,1,2,2015,7,1,0,0,0,1,"Mequite",13,14.5,9,0,"",0,NA,NA,NA,NA,NA,NA,17,182.191924344769
"MOD",1,0,1,3,2015,3,2,0,0,4,0,"",8.5,12,8,0,"",0,NA,NA,NA,NA,NA,NA,17,182.191924344769
"MOD",1,0,1,4,2015,3,6,0,0,0,0,"",11.5,17,12,0,"",0,NA,NA,NA,NA,NA,NA,17,182.191924344769
"MOD",1,10,3,1,2015,5,4,0,0,0,0,"",9,16.5,15,0,"",0,NA,NA,NA,NA,NA,NA,17,189.386143418299
"MOD",1,10,3,2,2015,7,2,0,0,0,0,"",8.5,14,8,0,"",0,NA,NA,NA,NA,NA,NA,17,189.386143418299
"MOD",1,10,3,3,2015,9,0,0,0,0,0,"",11,11,6.5,0,"",0,NA,NA,NA,NA,NA,NA,17,189.386143418299
"MOD",1,10,3,4,2015,9,0,0,0,0,0,"",12,8,11.5,0,"",0,NA,NA,NA,NA,NA,NA,17,189.386143418299
"MOD",1,105,9,1,2015,0,0,9,0,0,0,"",12,13.5,6.5,0,"",0,NA,NA,NA,NA,NA,NA,0,0
"MOD",1,105,9,2,2015,5,0,4,0,0,0,"",16,10,8,0,"",0,NA,NA,NA,NA,NA,NA,0,0
"MOD",1,105,9,3,2015,7,0,2,0,0,0,"",10,19,10,0,"",0,NA,NA,NA,NA,NA,NA,0,0
"MOD",1,105,9,4,2015,3,0,6,0,0,0,"",11,14,9,0,"",0,NA,NA,NA,NA,NA,NA,0,0
"MOD",1,15,4,1,2015,0,5,0,0,4,0,"",14.5,12.5,8,0,"",0,NA,NA,NA,NA,NA,NA,18,186.992421512354
"MOD",1,15,4,2,2015,7,0,0,0,2,0,"",23,16,10,0,"",0,NA,NA,NA,NA,NA,NA,18,186.992421512354
"MOD",1,15,4,3,2015,3,4,0,0,2,0,"",13.5,13,11,0,"",0,NA,NA,NA,NA,NA,NA,18,186.992421512354
"MOD",1,15,4,4,2015,3,2,0,0,4,0,"",14,19,9,0,"",0,NA,NA,NA,NA,NA,NA,18,186.992421512354
"MOD",1,165,10,1,2015,7,0,2,0,0,0,"",10,18,11,1,"",0,NA,NA,NA,NA,NA,NA,2,25.7905806730797
"MOD",1,165,10,2,2015,9,0,0,0,0,0,"",11,14,9,0,"",0,NA,NA,NA,NA,NA,NA,2,25.7905806730797
"MOD",1,165,10,3,2015,6,0,3,0,0,0,"",10,14,12,0,"",0,NA,NA,NA,NA,NA,NA,2,25.7905806730797
"MOD",1,165,10,4,2015,9,0,0,0,0,0,"",12.5,11.5,11,0,"",0,NA,NA,NA,NA,NA,NA,2,25.7905806730797
"MOD",1,205,11,1,2015,8,0,0,0,0,1,"Guttierize",21.5,14,8,0,"",0,NA,NA,NA,NA,NA,NA,0,0
"MOD",1,205,11,2,2015,3,0,4,0,0,2,"Guttierize",15,10,10,0,"",0,NA,NA,NA,NA,NA,NA,0,0
"MOD",1,205,11,3,2015,4,0,4,0,0,1,"Guttierize",14,13,7.5,0,"",0,NA,NA,NA,NA,NA,NA,0,0
"MOD",1,205,11,4,2015,2,0,6,0,0,1,"Guttierize",11.5,15.5,6.5,0,"",0,NA,NA,NA,NA,NA,NA,0,0
"MOD",1,30,5,1,2015,9,0,0,0,0,0,"",8,12,6.5,0,"",0,NA,NA,NA,NA,NA,NA,5,59.8062966797201
"MOD",1,30,5,2,2015,9,0,0,0,0,0,"",4.5,7.5,7.5,0,"",0,NA,NA,NA,NA,NA,NA,5,59.8062966797201
"MOD",1,30,5,3,2015,9,0,0,0,0,0,"",15,14.5,70.5,0,"",0,NA,NA,NA,NA,NA,NA,5,59.8062966797201
"MOD",1,30,5,4,2015,8,0,0,0,1,0,"",8,20.5,17,0,"",0,NA,NA,NA,NA,NA,NA,5,59.8062966797201
"MOD",1,315,12,1,2015,1,0,6,0,2,0,"",11,22,11,0,"",0,NA,NA,NA,NA,NA,NA,0,0
"MOD",1,315,12,2,2015,7,0,0,0,2,0,"",5.5,16.5,11,0,"",0,NA,NA,NA,NA,NA,NA,0,0
"MOD",1,315,12,3,2015,5,0,0,0,4,0,"",6.5,16.5,17,0,"",0,NA,NA,NA,NA,NA,NA,0,0
"MOD",1,315,12,4,2015,6,0,0,0,3,0,"",20,21,10,0,"",0,NA,NA,NA,NA,NA,NA,0,0
"MOD",1,45,6,1,2015,8,0,0,0,1,0,"",13,14,6,0,"",0,NA,NA,NA,NA,NA,NA,6,72.2085498027286
"MOD",1,45,6,2,2015,4,5,0,0,0,0,"",10,13,12.5,0,"",0,NA,NA,NA,NA,NA,NA,6,72.2085498027286
"MOD",1,45,6,3,2015,9,0,0,0,0,0,"",14,10,4,0,"",0,NA,NA,NA,NA,NA,NA,6,72.2085498027286
"MOD",1,45,6,4,2015,2,7,0,0,0,0,"",10,13,5,0,"",0,NA,NA,NA,NA,NA,NA,6,72.2085498027286
"MOD",1,5,2,1,2015,8,1,0,0,0,0,"",12,18,9,0,"",0,NA,NA,NA,NA,NA,NA,18,192.234010156704
"MOD",1,5,2,2,2015,9,0,0,0,0,0,"",10.5,22,6,0,"",0,NA,NA,NA,NA,NA,NA,18,192.234010156704
"MOD",1,5,2,3,2015,8,1,0,0,0,0,"",13,14,12,0,"",0,NA,NA,NA,NA,NA,NA,18,192.234010156704
"MOD",1,5,2,4,2015,9,0,0,0,0,0,"",9,16,9,0,"",0,NA,NA,NA,NA,NA,NA,18,192.234010156704
"MOD",1,65,7,1,2015,3,3,0,0,3,0,"",27,8.5,4,0,"",0,NA,NA,NA,NA,NA,NA,1,12.8840967914473
"MOD",1,65,7,2,2015,0,9,0,0,0,0,"",11,17,8,0,"",0,NA,NA,NA,NA,NA,NA,1,12.8840967914473
"MOD",1,65,7,3,2015,4,1,0,0,4,0,"",9.5,12,8.5,0,"",0,NA,NA,NA,NA,NA,NA,1,12.8840967914473
"MOD",1,65,7,4,2015,3,6,0,0,0,0,"",10,12.5,11,0,"",0,NA,NA,NA,NA,NA,NA,1,12.8840967914473
"MOD",1,80,8,1,2015,9,0,0,0,0,0,"",10,13,12,0,"",0,NA,NA,NA,NA,NA,NA,3,36.5550522900175
"MOD",1,80,8,2,2015,6,0,0,0,0,3,"yucca",11,21,11,0,"",0,NA,NA,NA,NA,NA,NA,3,36.5550522900175
"MOD",1,80,8,3,2015,8,0,0,0,1,0,"",8.5,10,9,0,"",0,NA,NA,NA,NA,NA,NA,3,36.5550522900175
"MOD",1,80,8,4,2015,9,0,0,0,0,0,"",7.5,11,6,1,"",0,NA,NA,NA,NA,NA,NA,3,36.5550522900175
"MOD",2,0,1,1,2015,7,0,0,0,0,2,"opuntia",17,13,7,0,"",0,NA,NA,NA,NA,NA,NA,5,59.8597945469033
"MOD",2,0,1,2,2015,9,0,0,0,0,0,"",15,16,8,0,"",0,NA,NA,NA,NA,NA,NA,5,59.8597945469033
"MOD",2,0,1,3,2015,6,3,0,0,0,0,"",7.5,16,7,0,"",0,NA,NA,NA,NA,NA,NA,5,59.8597945469033
"MOD",2,0,1,4,2015,9,0,0,0,0,0,"",16,21,8,0,"",0,NA,NA,NA,NA,NA,NA,5,59.8597945469033
"MOD",2,10,3,1,2015,7,2,0,0,0,0,"",8.5,11,5.5,0,"",0,NA,NA,NA,NA,NA,NA,11,119.742517006632
"MOD",2,10,3,2,2015,6,3,0,0,0,0,"",8.5,8,6,0,"",0,NA,NA,NA,NA,NA,NA,11,119.742517006632
"MOD",2,10,3,3,2015,0,9,0,0,0,0,"",15,14,6,0,"",0,NA,NA,NA,NA,NA,NA,11,119.742517006632
"MOD",2,10,3,4,2015,1,8,0,0,0,0,"",22,13,7,0,"",0,NA,NA,NA,NA,NA,NA,11,119.742517006632
"MOD",2,100,8,1,2015,4,0,5,0,0,0,"",8,13,10.5,0,"",0,NA,NA,NA,NA,NA,NA,1,12.8060466198928
"MOD",2,100,8,2,2015,3,0,6,0,0,0,"",6.5,11,4,0,"",0,NA,NA,NA,NA,NA,NA,1,12.8060466198928
"MOD",2,100,8,3,2015,7,0,2,0,0,0,"",9.5,21,14,0,"",0,NA,NA,NA,NA,NA,NA,1,12.8060466198928
"MOD",2,100,8,4,2015,4,0,5,0,0,0,"",10.5,20,11,0,"",0,NA,NA,NA,NA,NA,NA,1,12.8060466198928
"MOD",2,150,9,1,2015,9,0,0,0,0,0,"",13,14,7,0,"",0,NA,NA,NA,NA,NA,NA,1,13.0540696234074
"MOD",2,150,9,2,2015,5,0,4,0,0,0,"",11,14,4,0,"",0,NA,NA,NA,NA,NA,NA,1,13.0540696234074
"MOD",2,150,9,3,2015,5,0,4,0,0,0,"",18,8,8,1,"",1,3,1.5,1.5,0,0,1,1,13.0540696234074
"MOD",2,150,9,4,2015,4,0,5,0,0,0,"",4,13,8.5,0,"",0,NA,NA,NA,NA,NA,NA,1,13.0540696234074
"MOD",2,185,10,1,2015,9,0,0,0,0,0,"",12,18,14,0,"",0,NA,NA,NA,NA,NA,NA,0,0
"MOD",2,185,10,2,2015,9,0,0,0,0,0,"",9.5,26,9.5,0,"",0,NA,NA,NA,NA,NA,NA,0,0
"MOD",2,185,10,3,2015,8,0,0,0,1,0,"",10,17,8.5,0,"",0,NA,NA,NA,NA,NA,NA,0,0
"MOD",2,185,10,4,2015,7,0,0,0,2,0,"",11.5,15.5,11,0,"",0,NA,NA,NA,NA,NA,NA,0,0
"MOD",2,20,4,1,2015,9,0,0,0,0,0,"",10,19,12,0,"",0,NA,NA,NA,NA,NA,NA,12,130.037252660884
"MOD",2,20,4,2,2015,9,0,0,0,0,0,"",14.5,15,8,0,"",0,NA,NA,NA,NA,NA,NA,12,130.037252660884
"MOD",2,20,4,3,2015,9,0,0,0,0,0,"",9.5,17,12,0,"",0,NA,NA,NA,NA,NA,NA,12,130.037252660884
"MOD",2,20,4,4,2015,7,0,0,0,2,0,"",11.5,13,10,0,"",0,NA,NA,NA,NA,NA,NA,12,130.037252660884
"MOD",2,200,11,1,2015,6,0,0,0,3,0,"",3,14,7.5,0,"",0,NA,NA,NA,NA,NA,NA,1,12.8427369839849
"MOD",2,200,11,2,2015,7,0,0,0,2,0,"",15.5,17,10,0,"",0,NA,NA,NA,NA,NA,NA,1,12.8427369839849
"MOD",2,200,11,3,2015,5,0,1,0,3,0,"",11,18,6,0,"",0,NA,NA,NA,NA,NA,NA,1,12.8427369839849
"MOD",2,200,11,4,2015,7,0,0,0,2,0,"",7.5,8,7.5,0,"",0,NA,NA,NA,NA,NA,NA,1,12.8427369839849
"MOD",2,260,12,1,2015,4,0,5,0,0,0,"",11.5,11.5,8,0,"",0,NA,NA,NA,NA,NA,NA,0,0
"MOD",2,260,12,2,2015,3,0,6,0,0,0,"",6,8,5,0,"",0,NA,NA,NA,NA,NA,NA,0,0
"MOD",2,260,12,3,2015,6,0,3,0,0,0,"",15,14,6.5,0,"",0,NA,NA,NA,NA,NA,NA,0,0
"MOD",2,260,12,4,2015,6,0,3,0,0,0,"",9,17,13,0,"",0,NA,NA,NA,NA,NA,NA,0,0
"MOD",2,30,5,1,2015,4,3,0,0,2,0,"",13,22,11,0,"",0,NA,NA,NA,NA,NA,NA,2,24.8497155283564
"MOD",2,30,5,2,2015,4,0,0,0,5,0,"",9,14.5,13,0,"",0,NA,NA,NA,NA,NA,NA,2,24.8497155283564
"MOD",2,30,5,3,2015,5,0,0,0,4,0,"",11,15,14,0,"",0,NA,NA,NA,NA,NA,NA,2,24.8497155283564
"MOD",2,30,5,4,2015,6,0,0,0,3,0,"",11,14.5,8,0,"",0,NA,NA,NA,NA,NA,NA,2,24.8497155283564
"MOD",2,5,2,1,2015,9,0,0,0,0,0,"",12,13,7,0,"",0,NA,NA,NA,NA,NA,NA,14,154.417831229888
"MOD",2,5,2,2,2015,4,5,0,0,0,0,"",6,21,8.5,0,"",0,NA,NA,NA,NA,NA,NA,14,154.417831229888
"MOD",2,5,2,3,2015,4,4,0,0,1,0,"",11,12,9.5,0,"",0,NA,NA,NA,NA,NA,NA,14,154.417831229888
"MOD",2,5,2,4,2015,0,9,0,0,0,0,"",10.5,13.5,9,0,"",0,NA,NA,NA,NA,NA,NA,14,154.417831229888
"MOD",2,65,6,1,2015,8,0,1,0,0,0,"",13,13,9,0,"",0,NA,NA,NA,NA,NA,NA,1,12.7194714194441
"MOD",2,65,6,2,2015,3,0,6,0,0,0,"",13.5,19,8,0,"",0,NA,NA,NA,NA,NA,NA,1,12.7194714194441
"MOD",2,65,6,3,2015,6,0,0,0,3,0,"",19,14,11,0,"",0,NA,NA,NA,NA,NA,NA,1,12.7194714194441
"MOD",2,65,6,4,2015,6,0,0,0,3,0,"",13,18,8,0,"",0,NA,NA,NA,NA,NA,NA,1,12.7194714194441
"MOD",2,70,7,1,2015,4,0,2,0,3,0,"",9.5,16.5,10,0,"",0,NA,NA,NA,NA,NA,NA,0,0
"MOD",2,70,7,2,2015,6,0,0,0,3,0,"",12,23.5,8,0,"",0,NA,NA,NA,NA,NA,NA,0,0
"MOD",2,70,7,3,2015,8,0,1,0,0,0,"",10,17.5,10.5,0,"",0,NA,NA,NA,NA,NA,NA,0,0
"MOD",2,70,7,4,2015,7,0,0,0,2,0,"",15,14,13,0,"",0,NA,NA,NA,NA,NA,NA,0,0
"MOD",3,100,7,1,2015,9,0,0,0,0,0,"",9,9,4,0,"",0,NA,NA,NA,NA,NA,NA,16,174.289740783718
"MOD",3,100,7,2,2015,7,2,0,0,0,0,"",7,19,9,0,"",0,NA,NA,NA,NA,NA,NA,16,174.289740783718
"MOD",3,100,7,3,2015,8,1,0,0,0,0,"",8,10,7.5,0,"",0,NA,NA,NA,NA,NA,NA,16,174.289740783718
"MOD",3,100,7,4,2015,5,4,0,0,0,0,"",7,18.5,11,0,"",0,NA,NA,NA,NA,NA,NA,16,174.289740783718
"MOD",3,105,8,1,2015,9,0,0,0,0,0,"",8,12,6,0,"",0,NA,NA,NA,NA,NA,NA,2,24.6975242987266
"MOD",3,105,8,2,2015,9,0,0,0,0,0,"",9,8.5,5,0,"",0,NA,NA,NA,NA,NA,NA,2,24.6975242987266
"MOD",3,105,8,3,2015,9,0,0,0,0,0,"",12.5,14,10.5,0,"",0,NA,NA,NA,NA,NA,NA,2,24.6975242987266
"MOD",3,105,8,4,2015,9,0,0,0,0,0,"",7,16,9.5,0,"",0,NA,NA,NA,NA,NA,NA,2,24.6975242987266
"MOD",3,155,9,1,2015,4,0,5,0,0,0,"",10,13,5,0,"",0,NA,NA,NA,NA,NA,NA,1,12.8326669213142
"MOD",3,155,9,2,2015,7,0,2,0,0,0,"",12,17,12,0,"",0,NA,NA,NA,NA,NA,NA,1,12.8326669213142
"MOD",3,155,9,3,2015,3,0,6,0,0,0,"",8.5,11,7.5,0,"",0,NA,NA,NA,NA,NA,NA,1,12.8326669213142
"MOD",3,155,9,4,2015,3,0,6,0,0,0,"",9.5,10,3.5,0,"",0,NA,NA,NA,NA,NA,NA,1,12.8326669213142
"MOD",3,185,10,1,2015,4,0,5,0,0,0,"",16,14,8.5,0,"",0,NA,NA,NA,NA,NA,NA,0,0
"MOD",3,185,10,2,2015,8,0,1,0,0,0,"",8,14,10,0,"",0,NA,NA,NA,NA,NA,NA,0,0
"MOD",3,185,10,3,2015,4,0,5,0,0,0,"",7,6,3.5,0,"",0,NA,NA,NA,NA,NA,NA,0,0
"MOD",3,185,10,4,2015,4,0,5,0,0,0,"",10,13,10,0,"",0,NA,NA,NA,NA,NA,NA,0,0
"MOD",3,20,1,1,2015,6,3,0,0,0,0,"",14.5,11,9,0,"",0,NA,NA,NA,NA,NA,NA,14,156.330032593295
"MOD",3,20,1,2,2015,2,7,0,0,0,0,"",11.5,10.5,8,0,"",0,NA,NA,NA,NA,NA,NA,14,156.330032593295
"MOD",3,20,1,3,2015,1,8,0,0,0,0,"",12,15.5,8,0,"",0,NA,NA,NA,NA,NA,NA,14,156.330032593295
"MOD",3,20,1,4,2015,7,2,0,0,0,0,"",9,17,9.5,0,"",0,NA,NA,NA,NA,NA,NA,14,156.330032593295
"MOD",3,320,11,1,2015,5,0,3,1,0,0,"",8,15,9,0,"",0,NA,NA,NA,NA,NA,NA,0,0
"MOD",3,320,11,2,2015,4,0,5,0,0,0,"",16,17.5,10,0,"",0,NA,NA,NA,NA,NA,NA,0,0
"MOD",3,320,11,3,2015,5,0,4,0,0,0,"",11,15.5,8,0,"",0,NA,NA,NA,NA,NA,NA,0,0
"MOD",3,320,11,4,2015,0,0,9,0,0,0,"",15,14,11,0,"",0,NA,NA,NA,NA,NA,NA,0,0
"MOD",3,385,12,1,2015,7,0,0,2,0,0,"",9,9,4.5,0,"",0,NA,NA,NA,NA,NA,NA,0,0
"MOD",3,385,12,2,2015,6,0,0,0,3,0,"",5,11,5,0,"",0,NA,NA,NA,NA,NA,NA,0,0
"MOD",3,385,12,3,2015,5,0,3,1,0,0,"",15,13,6,0,"",0,NA,NA,NA,NA,NA,NA,0,0
"MOD",3,385,12,4,2015,4,0,0,3,2,0,"",8.5,7,3,0,"",0,NA,NA,NA,NA,NA,NA,0,0
"MOD",3,40,2,1,2015,2,6,0,0,1,0,"",14,12.5,6,0,"",0,NA,NA,NA,NA,NA,NA,12,128.045578735956
"MOD",3,40,2,2,2015,7,1,0,0,1,0,"",7.5,12,9.5,0,"",0,NA,NA,NA,NA,NA,NA,12,128.045578735956
"MOD",3,40,2,3,2015,7,2,0,0,0,0,"",9,20,10,0,"",0,NA,NA,NA,NA,NA,NA,12,128.045578735956
"MOD",3,40,2,4,2015,6,2,0,0,1,0,"",5,21,10,0,"",0,NA,NA,NA,NA,NA,NA,12,128.045578735956
"MOD",3,50,3,1,2015,1,8,0,0,0,0,"",9,18,11,0,"",0,NA,NA,NA,NA,NA,NA,10,112.896669030949
"MOD",3,50,3,2,2015,9,0,0,0,0,0,"",15.5,17,13,0,"",0,NA,NA,NA,NA,NA,NA,10,112.896669030949
"MOD",3,50,3,3,2015,2,7,0,0,0,0,"Tom said she will survive",11,15,10,0,"",0,NA,NA,NA,NA,NA,NA,10,112.896669030949
"MOD",3,50,3,4,2015,9,0,0,0,0,0,"",9.5,15.5,10,0,"",0,NA,NA,NA,NA,NA,NA,10,112.896669030949
"MOD",3,55,4,1,2015,9,0,0,0,0,0,"",12,10,12,0,"",0,NA,NA,NA,NA,NA,NA,4,47.8652262843147
"MOD",3,55,4,2,2015,9,0,0,0,0,0,"",8,18,8,0,"",0,NA,NA,NA,NA,NA,NA,4,47.8652262843147
"MOD",3,55,4,3,2015,9,0,0,0,0,0,"",15,11,6,1,"",0,NA,NA,NA,NA,NA,NA,4,47.8652262843147
"MOD",3,55,4,4,2015,9,0,0,0,0,0,"",14.5,13.5,11,0,"",0,NA,NA,NA,NA,NA,NA,4,47.8652262843147
"MOD",3,70,5,1,2015,8,0,0,0,0,1,"clovata (cacti)",7,14,13.5,0,"",0,NA,NA,NA,NA,NA,NA,2,23.6596822409169
"MOD",3,70,5,2,2015,9,0,0,0,0,0,"",9,13,6,0,"",0,NA,NA,NA,NA,NA,NA,2,23.6596822409169
"MOD",3,70,5,3,2015,9,0,0,0,0,0,"",12,16,11,0,"",0,NA,NA,NA,NA,NA,NA,2,23.6596822409169
