"site","transect","actual.window","plot","subplot","year_t","num_bare_t","num_shrub_t","num_black_grama_t","num_blue_grama_t","num_other_grass_t","num_other_t","Cover_notes","max.ht_t","max.w_t","perp.w_t","falll_survival_t","fall_survival_notes","spring_survival_t1","max.ht_t1","max.w_t1","perp.w_t1","flowers_t1","fruits_t1","reproductive_fraction","density","weighted.dens"
"MOD",3,70,5,4,2015,9,0,0,0,0,0,"",11,11,11,0,"",0,NA,NA,NA,NA,NA,NA,2,23.6596822409169
"MOD",3,95,6,1,2015,9,0,0,0,0,0,"",13,10,6,0,"",0,NA,NA,NA,NA,NA,NA,13,123.68738477135
"MOD",3,95,6,2,2015,9,0,0,0,0,0,"",21,16,12,0,"",0,NA,NA,NA,NA,NA,NA,13,123.68738477135
"MOD",3,95,6,3,2015,9,0,0,0,0,0,"",6,11.5,8,0,"",0,NA,NA,NA,NA,NA,NA,13,123.68738477135
"MOD",3,95,6,4,2015,7,2,0,0,0,0,"",13,13,10.5,0,"",0,NA,NA,NA,NA,NA,NA,13,123.68738477135
"PDC",1,0,1,1,2015,9,0,0,0,0,0,"",8,18,7,0,"",0,NA,NA,NA,NA,NA,NA,19,203.98665703812
"PDC",1,0,1,2,2015,3,6,0,0,0,0,"",14.5,16.5,9,0,"",0,NA,NA,NA,NA,NA,NA,19,203.98665703812
"PDC",1,0,1,3,2015,8,1,0,0,0,0,"",12.5,21,9.5,0,"",0,NA,NA,NA,NA,NA,NA,19,203.98665703812
"PDC",1,0,1,4,2015,9,0,0,0,0,0,"",7,21,7,0,"",0,NA,NA,NA,NA,NA,NA,19,203.98665703812
"PDC",1,10,3,1,2015,9,0,0,0,0,0,"",9,16.5,10,0,"",0,NA,NA,NA,NA,NA,NA,10,104.172828204032
"PDC",1,10,3,2,2015,6,3,0,0,0,0,"",6.5,12,10,0,"",0,NA,NA,NA,NA,NA,NA,10,104.172828204032
"PDC",1,10,3,3,2015,9,0,0,0,0,0,"",13.5,10,8.5,0,"",0,NA,NA,NA,NA,NA,NA,10,104.172828204032
"PDC",1,10,3,4,2015,9,0,0,0,0,0,"",6.5,17.5,9,1,"",0,NA,NA,NA,NA,NA,NA,10,104.172828204032
"PDC",1,110,10,1,2015,6,0,2,0,0,1,"forb",16,11.5,4,1,"",0,NA,NA,NA,NA,NA,NA,0,0
"PDC",1,110,10,2,2015,2,0,7,0,0,0,"",17,19,6,0,"",0,NA,NA,NA,NA,NA,NA,0,0
"PDC",1,110,10,3,2015,7,0,1,0,1,0,"",14,15,7,1,"",0,NA,NA,NA,NA,NA,NA,0,0
"PDC",1,110,10,4,2015,7,0,2,0,0,0,"",11,12,6.5,1,"",1,4,2.5,1.5,0,0,1,0,0
"PDC",1,130,11,1,2015,8,0,0,0,1,0,"spir",11.5,14.5,7,1,"",1,2.5,2.5,1,0,0,1,0,0
"PDC",1,130,11,2,2015,5,0,3,0,1,0,"spir",16,8,7,1,"",1,3,3,2.5,0,0,1,0,0
"PDC",1,130,11,3,2015,8,0,0,0,1,0,"spir",19,14,11,0,"",0,NA,NA,NA,NA,NA,NA,0,0
"PDC",1,130,11,4,2015,5,0,0,0,0,4,"other grass",7,14,9,0,"",0,NA,NA,NA,NA,NA,NA,0,0
"PDC",1,135,12,1,2015,8,0,0,0,1,0,"spir",9,16,7.5,0,"",0,NA,NA,NA,NA,NA,NA,0,0
"PDC",1,135,12,2,2015,4,0,5,0,0,0,"",14.5,11,7.5,1,"",1,9,2.5,2,0,0,1,0,0
"PDC",1,135,12,3,2015,6,0,0,0,3,0,"spir",15,15,10.5,0,"",0,NA,NA,NA,NA,NA,NA,0,0
"PDC",1,135,12,4,2015,6,0,2,0,1,0,"",5,10,5.5,1,"",0,NA,NA,NA,NA,NA,NA,0,0
"PDC",1,15,4,1,2015,8,1,0,0,0,0,"",11,12.5,7.5,0,"",0,NA,NA,NA,NA,NA,NA,11,124.710724366407
"PDC",1,15,4,2,2015,5,4,0,0,0,0,"",10,16,9.5,0,"",0,NA,NA,NA,NA,NA,NA,11,124.710724366407
"PDC",1,15,4,3,2015,9,0,0,0,0,0,"",9.5,6.5,6,0,"",0,NA,NA,NA,NA,NA,NA,11,124.710724366407
"PDC",1,15,4,4,2015,4,5,0,0,0,0,"",9,13,9.5,1,"",0,NA,NA,NA,NA,NA,NA,11,124.710724366407
"PDC",1,25,5,1,2015,5,0,0,0,1,3,"spir; mhuly",10.5,14.5,11,1,"",1,3.5,0.5,0.5,0,0,1,1,12.7474503499358
"PDC",1,25,5,2,2015,3,0,6,0,0,0,"",10,12,9,1,"",1,3,2.5,2,0,0,1,1,12.7474503499358
"PDC",1,25,5,3,2015,8,0,0,0,1,0,"",7,8,6.5,1,"",0,NA,NA,NA,NA,NA,NA,1,12.7474503499358
"PDC",1,25,5,4,2015,9,0,0,0,0,0,"",18.5,11,8,1,"",0,NA,NA,NA,NA,NA,NA,1,12.7474503499358
"PDC",1,30,6,1,2015,6,0,0,0,2,1,"spir; other grass",10.5,9.5,5,1,"",1,3,2.5,2,0,0,1,1,13.4843954846092
"PDC",1,30,6,2,2015,2,0,0,0,7,0,"",7.5,9,8,1,"",0,NA,NA,NA,NA,NA,NA,1,13.4843954846092
"PDC",1,30,6,3,2015,4,0,0,0,5,0,"",14,9,8.5,1,"",1,2,1.5,1,0,0,1,1,13.4843954846092
"PDC",1,30,6,4,2015,5,0,0,0,4,0,"",6,12,7,0,"",0,NA,NA,NA,NA,NA,NA,1,13.4843954846092
"PDC",1,35,7,1,2015,6,0,0,0,0,3,"mhuly",5.5,8.5,5,0,"",0,NA,NA,NA,NA,NA,NA,2,25.0422886441262
"PDC",1,35,7,2,2015,9,0,0,0,0,0,"",18,11,11,0,"",0,NA,NA,NA,NA,NA,NA,2,25.0422886441262
"PDC",1,35,7,3,2015,6,2,0,0,1,0,"spir",11,14,11,0,"",0,NA,NA,NA,NA,NA,NA,2,25.0422886441262
"PDC",1,35,7,4,2015,8,0,0,0,1,0,"spir",7,15.5,6,1,"",0,NA,NA,NA,NA,NA,NA,2,25.0422886441262
"PDC",1,5,2,1,2015,8,1,0,0,0,0,"",6.5,13,9.5,0,"",0,NA,NA,NA,NA,NA,NA,10,109.179701522132
"PDC",1,5,2,2,2015,5,4,0,0,0,0,"",15,9.5,6,0,"",0,NA,NA,NA,NA,NA,NA,10,109.179701522132
"PDC",1,5,2,3,2015,0,7,0,0,2,0,"",15,10,9,0,"",0,NA,NA,NA,NA,NA,NA,10,109.179701522132
"PDC",1,5,2,4,2015,4,5,0,0,0,0,"",18,14,10,1,"",0,NA,NA,NA,NA,NA,NA,10,109.179701522132
"PDC",1,65,8,1,2015,9,0,0,0,0,0,"",10.5,17,9,0,"",0,NA,NA,NA,NA,NA,NA,1,13.3647621410552
"PDC",1,65,8,2,2015,9,0,0,0,0,0,"",12,10.5,9.5,1,"",0,NA,NA,NA,NA,NA,NA,1,13.3647621410552
"PDC",1,65,8,3,2015,7,0,2,0,0,0,"",16,14,9,1,"",0,NA,NA,NA,NA,NA,NA,1,13.3647621410552
"PDC",1,65,8,4,2015,9,0,0,0,0,0,"",15,10,7.5,0,"",0,NA,NA,NA,NA,NA,NA,1,13.3647621410552
"PDC",1,80,9,1,2015,8,0,0,0,1,0,"spir",13,15,9.5,1,"",1,8,7.5,4.5,0,0,1,2,19.186208208212
"PDC",1,80,9,2,2015,5,0,0,0,4,0,"spir",7.5,11,7,1,"",0,NA,NA,NA,NA,NA,NA,2,19.186208208212
"PDC",1,80,9,3,2015,5,0,0,0,4,0,"spir",10,11,10,1,"",0,NA,NA,NA,NA,NA,NA,2,19.186208208212
"PDC",1,80,9,4,2015,9,0,0,0,0,0,"",10,13,12,0,"",0,NA,NA,NA,NA,NA,NA,2,19.186208208212
"PDC",2,0,1,1,2015,9,0,0,0,0,0,"",9,12,11,0,"",0,NA,NA,NA,NA,NA,NA,11,120.990508443308
"PDC",2,0,1,2,2015,8,1,0,0,0,0,"",12,12,11,0,"",0,NA,NA,NA,NA,NA,NA,11,120.990508443308
"PDC",2,0,1,3,2015,8,1,0,0,0,0,"",14.5,16,8,0,"",0,NA,NA,NA,NA,NA,NA,11,120.990508443308
"PDC",2,0,1,4,2015,6,3,0,0,0,0,"",12.5,10,6.5,1,"",0,NA,NA,NA,NA,NA,NA,11,120.990508443308
"PDC",2,10,2,1,2015,6,0,0,0,3,0,"",12.5,13,12,1,"",1,5,4,4,0,0,1,11,120.820663320842
"PDC",2,10,2,2,2015,9,0,0,0,0,0,"",16.5,9,6,0,"",0,NA,NA,NA,NA,NA,NA,11,120.820663320842
"PDC",2,10,2,3,2015,9,0,0,0,0,0,"",7,12,11,0,"",0,NA,NA,NA,NA,NA,NA,11,120.820663320842
"PDC",2,10,2,4,2015,9,0,0,0,0,0,"",12,13,6.5,0,"",0,NA,NA,NA,NA,NA,NA,11,120.820663320842
"PDC",2,110,9,1,2015,8,0,1,0,0,0,"",15,16,6.5,1,"",0,NA,NA,NA,NA,NA,NA,0,0
"PDC",2,110,9,2,2015,8,0,1,0,0,0,"",12,9,8,1,"",0,NA,NA,NA,NA,NA,NA,0,0
"PDC",2,110,9,3,2015,9,0,0,0,0,0,"",10.5,14,11,0,"",0,NA,NA,NA,NA,NA,NA,0,0
"PDC",2,110,9,4,2015,8,0,1,0,0,0,"",11.5,15,13,1,"",0,NA,NA,NA,NA,NA,NA,0,0
"PDC",2,125,10,1,2015,9,0,0,0,0,0,"",8.5,14,7,0,"",0,NA,NA,NA,NA,NA,NA,2,26.3144440939658
"PDC",2,125,10,2,2015,4,0,5,0,0,0,"",9,20,9,1,"",1,1.5,1,1,0,0,1,2,26.3144440939658
"PDC",2,125,10,3,2015,9,0,0,0,0,0,"",11,21,16,0,"",0,NA,NA,NA,NA,NA,NA,2,26.3144440939658
"PDC",2,125,10,4,2015,5,0,3,0,0,1,"",12,12,7,0,"",0,NA,NA,NA,NA,NA,NA,2,26.3144440939658
"PDC",2,15,3,1,2015,9,0,0,0,0,0,"",18,12.5,8,0,"",0,NA,NA,NA,NA,NA,NA,15,167.468954126604
"PDC",2,15,3,2,2015,3,5,0,0,1,0,"",5.5,8,5,0,"",0,NA,NA,NA,NA,NA,NA,15,167.468954126604
"PDC",2,15,3,3,2015,9,0,0,0,0,0,"",12.5,7.5,5,0,"",0,NA,NA,NA,NA,NA,NA,15,167.468954126604
"PDC",2,15,3,4,2015,3,2,0,0,4,0,"",11,11.5,10,0,"",0,NA,NA,NA,NA,NA,NA,15,167.468954126604
"PDC",2,165,11,1,2015,6,0,2,0,1,0,"",11,10.5,10,1,"",0,NA,NA,NA,NA,NA,NA,0,0
"PDC",2,165,11,2,2015,4,0,3,0,2,0,"",11,9.5,7,0,"",0,NA,NA,NA,NA,NA,NA,0,0
"PDC",2,165,11,3,2015,0,0,4,0,5,0,"",9,10,8,0,"",0,NA,NA,NA,NA,NA,NA,0,0
"PDC",2,165,11,4,2015,5,0,0,1,3,0,"",12,24,9.5,0,"",0,NA,NA,NA,NA,NA,NA,0,0
"PDC",2,185,12,1,2015,7,0,1,0,1,0,"",13,20,6.5,0,"",0,NA,NA,NA,NA,NA,NA,0,0
"PDC",2,185,12,2,2015,7,0,0,0,2,0,"",12,17,9,0,"",0,NA,NA,NA,NA,NA,NA,0,0
"PDC",2,185,12,3,2015,4,0,0,0,5,0,"",16,9,5.5,1,"",1,12,4,3,0,0,1,0,0
"PDC",2,185,12,4,2015,4,0,0,0,2,3,"",11,17.5,12,0,"",0,NA,NA,NA,NA,NA,NA,0,0
"PDC",2,35,4,1,2015,8,1,0,0,0,0,"",6.5,17,9,0,"",0,NA,NA,NA,NA,NA,NA,6,65.1594099060989
"PDC",2,35,4,2,2015,9,0,0,0,0,0,"",17,18,6.5,0,"",0,NA,NA,NA,NA,NA,NA,6,65.1594099060989
"PDC",2,35,4,3,2015,5,4,0,0,0,0,"",24,12,10,0,"",0,NA,NA,NA,NA,NA,NA,6,65.1594099060989
"PDC",2,35,4,4,2015,9,0,0,0,0,0,"",7,12,6.5,1,"",0,NA,NA,NA,NA,NA,NA,6,65.1594099060989
"PDC",2,45,5,1,2015,9,0,0,0,0,0,"",13,19,12,1,"",0,NA,NA,NA,NA,NA,NA,4,50.0538458608273
"PDC",2,45,5,2,2015,9,0,0,0,0,0,"",12,8,7.5,0,"",0,NA,NA,NA,NA,NA,NA,4,50.0538458608273
"PDC",2,45,5,3,2015,9,0,0,0,0,0,"",10.5,12.5,9.5,0,"",0,NA,NA,NA,NA,NA,NA,4,50.0538458608273
"PDC",2,45,5,4,2015,9,0,0,0,0,0,"",13,17,9,0,"",0,NA,NA,NA,NA,NA,NA,4,50.0538458608273
"PDC",2,50,6,1,2015,4,5,0,0,0,0,"",16,7,9.5,0,"",0,NA,NA,NA,NA,NA,NA,17,190.072986937759
"PDC",2,50,6,2,2015,4,5,0,0,0,0,"",10,17,8,0,"",0,NA,NA,NA,NA,NA,NA,17,190.072986937759
"PDC",2,50,6,3,2015,9,0,0,0,0,0,"",5,7,6,0,"",0,NA,NA,NA,NA,NA,NA,17,190.072986937759
"PDC",2,50,6,4,2015,9,0,0,0,0,0,"",19.5,22,8,0,"",0,NA,NA,NA,NA,NA,NA,17,190.072986937759
"PDC",2,60,7,1,2015,9,0,0,0,0,0,"",11,11,7,0,"",0,NA,NA,NA,NA,NA,NA,6,70.2794564262078
"PDC",2,60,7,2,2015,9,0,0,0,0,0,"",15,10,8,1,"",1,3,1,1,0,0,1,6,70.2794564262078
"PDC",2,60,7,3,2015,9,0,0,0,0,0,"",6,14.5,12,1,"",0,NA,NA,NA,NA,NA,NA,6,70.2794564262078
"PDC",2,60,7,4,2015,5,4,0,0,0,0,"",16,10,7,1,"",1,2.5,1,1,0,0,1,6,70.2794564262078
"PDC",2,65,8,1,2015,2,7,0,0,0,0,"",15.5,13,12,1,"",0,NA,NA,NA,NA,NA,NA,2,25.0018940232439
"PDC",2,65,8,2,2015,8,1,0,0,0,0,"",8,10,10,0,"",0,NA,NA,NA,NA,NA,NA,2,25.0018940232439
"PDC",2,65,8,3,2015,9,0,0,0,0,0,"",11,13.5,7,1,"",1,1.5,1,0.5,0,0,1,2,25.0018940232439
"PDC",2,65,8,4,2015,9,0,0,0,0,0,"",7.5,13.5,10,0,"",0,NA,NA,NA,NA,NA,NA,2,25.0018940232439
"PDC",3,0,1,1,2015,9,0,0,0,0,0,"",17.5,7,6.5,0,"",0,NA,NA,NA,NA,NA,NA,8,91.8798729367032
"PDC",3,0,1,2,2015,7,2,0,0,0,0,"",8,18.5,19,0,"",0,NA,NA,NA,NA,NA,NA,8,91.8798729367032
"PDC",3,0,1,3,2015,9,0,0,0,0,0,"",12,16,12.5,0,"",0,NA,NA,NA,NA,NA,NA,8,91.8798729367032
"PDC",3,0,1,4,2015,9,0,0,0,0,0,"",7,12,6,0,"",0,NA,NA,NA,NA,NA,NA,8,91.8798729367032
"PDC",3,120,8,1,2015,5,0,4,0,0,0,"",8,9.5,6.5,1,"",0,NA,NA,NA,NA,NA,NA,2,25.8620844204577
"PDC",3,120,8,2,2015,9,0,0,0,0,0,"",14,11,6,1,"",0,NA,NA,NA,NA,NA,NA,2,25.8620844204577
"PDC",3,120,8,3,2015,2,0,7,0,0,0,"",15.5,11,9,1,"",0,NA,NA,NA,NA,NA,NA,2,25.8620844204577
"PDC",3,120,8,4,2015,5,0,4,0,0,0,"",14,8,7.5,1,"",0,NA,NA,NA,NA,NA,NA,2,25.8620844204577
"PDC",3,15,2,1,2015,7,2,0,0,0,0,"",14.5,9,13,0,"",0,NA,NA,NA,NA,NA,NA,17,179.728930506404
"PDC",3,15,2,2,2015,9,0,0,0,0,0,"",10,18,8,0,"",0,NA,NA,NA,NA,NA,NA,17,179.728930506404
"PDC",3,15,2,3,2015,7,2,0,0,0,0,"",8,7.5,4.5,0,"",0,NA,NA,NA,NA,NA,NA,17,179.728930506404
"PDC",3,15,2,4,2015,9,0,0,0,0,0,"",13,13.5,6,0,"",0,NA,NA,NA,NA,NA,NA,17,179.728930506404
"PDC",3,170,9,1,2015,8,0,1,0,0,0,"",11.5,12.5,6,0,"",0,NA,NA,NA,NA,NA,NA,1,9.92178421151501
"PDC",3,170,9,2,2015,6,0,2,0,1,0,"",17,11,6.5,0,"",0,NA,NA,NA,NA,NA,NA,1,9.92178421151501
"PDC",3,170,9,3,2015,5,0,4,0,0,0,"",17,13,4,1,"",1,5,4,2,0,0,1,1,9.92178421151501
"PDC",3,170,9,4,2015,5,0,0,0,4,0,"",20,10,8,0,"",0,NA,NA,NA,NA,NA,NA,1,9.92178421151501
"PDC",3,185,10,1,2015,7,0,0,0,2,0,"",9,13,10,1,"",0,NA,NA,NA,NA,NA,NA,1,12.3474617854057
"PDC",3,185,10,2,2015,7,0,0,0,2,0,"",13,24,7,0,"",0,NA,NA,NA,NA,NA,NA,1,12.3474617854057
"PDC",3,185,10,3,2015,2,0,7,0,0,0,"",17,10,6.5,0,"",0,NA,NA,NA,NA,NA,NA,1,12.3474617854057
"PDC",3,185,10,4,2015,4,0,4,0,0,1,"ephedra",19,15,11,1,"",1,3.5,2.5,2,0,0,1,1,12.3474617854057
"PDC",3,20,3,1,2015,3,6,0,0,0,0,"",8.5,9.5,6,0,"",0,NA,NA,NA,NA,NA,NA,28,276.747142902636
"PDC",3,20,3,2,2015,3,6,0,0,0,0,"",13,19,13,0,"",0,NA,NA,NA,NA,NA,NA,28,276.747142902636
"PDC",3,20,3,3,2015,7,2,0,0,0,0,"",15,23,9.5,0,"",0,NA,NA,NA,NA,NA,NA,28,276.747142902636
"PDC",3,20,3,4,2015,5,4,0,0,0,0,"",11,11,11,0,"",0,NA,NA,NA,NA,NA,NA,28,276.747142902636
"PDC",3,265,11,1,2015,1,0,8,0,0,0,"",6.5,11,8.5,0,"",0,NA,NA,NA,NA,NA,NA,0,0
"PDC",3,265,11,2,2015,3,0,6,0,0,0,"",17,10.5,5,0,"",0,NA,NA,NA,NA,NA,NA,0,0
"PDC",3,265,11,3,2015,1,0,8,0,0,0,"",10.5,9.5,6.5,0,"",0,NA,NA,NA,NA,NA,NA,0,0
"PDC",3,265,11,4,2015,2,0,7,0,0,0,"",8,14.5,8,0,"",0,NA,NA,NA,NA,NA,NA,0,0
"PDC",3,30,4,1,2015,8,1,0,0,0,0,"",11,12,10.5,0,"",0,NA,NA,NA,NA,NA,NA,10,112.686990021298
"PDC",3,30,4,2,2015,2,7,0,0,0,0,"",12.5,22,7,0,"",0,NA,NA,NA,NA,NA,NA,10,112.686990021298
"PDC",3,30,4,3,2015,9,0,0,0,0,0,"",16.5,10,8,0,"",0,NA,NA,NA,NA,NA,NA,10,112.686990021298
"PDC",3,30,4,4,2015,9,0,0,0,0,0,"",12,11,8,0,"",0,NA,NA,NA,NA,NA,NA,10,112.686990021298
"PDC",3,380,12,1,2015,4,0,5,0,0,0,"",9,13,7,0,"",0,NA,NA,NA,NA,NA,NA,0,0
"PDC",3,380,12,2,2015,7,0,0,0,2,0,"",9,12,8,0,"",0,NA,NA,NA,NA,NA,NA,0,0
"PDC",3,380,12,3,2015,3,0,6,0,0,0,"",6,15,5.5,0,"",0,NA,NA,NA,NA,NA,NA,0,0
"PDC",3,380,12,4,2015,3,0,5,0,1,0,"",25,10,6,0,"",0,NA,NA,NA,NA,NA,NA,0,0
"PDC",3,50,5,1,2015,8,0,0,0,0,1,"forb",12,9,8,0,"",0,NA,NA,NA,NA,NA,NA,10,117.970862669451
"PDC",3,50,5,2,2015,9,0,0,0,0,0,"",5,11,5.5,0,"",0,NA,NA,NA,NA,NA,NA,10,117.970862669451
"PDC",3,50,5,3,2015,9,0,0,0,0,0,"",9,16,5.5,0,"",0,NA,NA,NA,NA,NA,NA,10,117.970862669451
"PDC",3,50,5,4,2015,9,0,0,0,0,0,"",10.5,13,7,0,"",0,NA,NA,NA,NA,NA,NA,10,117.970862669451
"PDC",3,70,6,1,2015,0,9,0,0,0,0,"Dense grass below all creosote cover",10.5,15,8,1,"",1,3,1,0.5,0,0,1,9,107.271519818344
"PDC",3,70,6,2,2015,0,4,0,0,5,0,"Dense grass below all creosote cover",16,14,9,0,"",0,NA,NA,NA,NA,NA,NA,9,107.271519818344
"PDC",3,70,6,3,2015,0,6,0,0,3,0,"Dense grass below all creosote cover",12,14,12,0,"",0,NA,NA,NA,NA,NA,NA,9,107.271519818344
"PDC",3,70,6,4,2015,0,4,0,0,5,0,"Dense grass below all creosote cover",7,12,6,0,"",0,NA,NA,NA,NA,NA,NA,9,107.271519818344
